advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
104,2,10000,175.42,1,0.01159,2.782,0
104,2,10000,175.42,39,0.011475,2.3946,0
104,2,10000,175.42,20,0.073737,14.8454,0
104,2,10000,175.42,7,0.016561,2.074,0
104,2,10000,175.42,9,0.022537,2.8297,0
104,2,10000,175.42,40,0.017857,3.7502,0
104,2,10000,175.42,17,0.036505,6.2467,0
104,2,10000,175.42,25,0.016641,2.1701,0
104,2,10000,175.42,18,0.047505,9.1114,0
104,2,10000,175.42,1,0.010249,1.5777,0
104,2,10000,175.42,37,0.017166,2.7128,0
104,2,10000,175.42,35,0.047286,5.9945,0
104,2,10000,175.42,2,0.043565,4.6329,0
104,2,10000,175.42,4,0.000282,0.0586,0
104,2,10000,175.42,43,0.022521,4.3033,0
104,2,10000,175.42,13,0.028508,4.5815,0
104,2,10000,175.42,9,0.037458,7.6587,0
104,2,10000,175.42,43,0.021696,3.3914,0
104,2,10000,175.42,43,0.012759,2.8777,0
104,2,10000,175.42,21,0.02534,6.6401,0
104,2,10000,175.42,10,0.047157,11.8202,0
104,2,10000,175.42,8,0.028283,7.274,0
104,2,10000,175.42,42,0.01023,1.0741,0
104,2,10000,175.42,30,0.004995,1.2289,0
104,2,10000,175.42,46,0.044416,9.5619,0
104,2,10000,175.42,10,0.002142,0.5272,0
104,2,10000,175.42,44,0.002241,0.343,0
104,2,10000,175.42,37,0.002127,0.3571,0
104,2,10000,175.42,9,0.02516,6.4955,0
104,2,10000,175.42,21,0.020628,1.8495,0
104,2,10000,175.42,5,0.041917,8.7868,0
104,2,10000,175.42,8,0.030663,3.684,0
104,2,10000,175.42,14,0.014902,1.7364,0
104,2,10000,175.42,42,0.076304,10.2571,0
104,2,10000,175.42,23,0.10298,16.0525,0
104,2,10000,175.42,43,8e-06,0.002,0
104,2,10000,175.42,2,0.027159,3.3533,0
104,2,10000,175.42,31,0.084529,14.7487,0
104,2,10000,175.42,17,0.040663,5.4722,0
104,2,10000,175.42,33,0.043703,9.8253,1
104,2,10000,175.42,13,0.043571,8.4838,0
104,2,10000,175.42,25,0.01071,1.4547,0
104,2,10000,175.42,5,0.011709,2.7302,0
104,2,10000,175.42,42,0.01276,2.335,0
104,2,10000,175.42,21,0.011472,1.2574,0
104,2,10000,175.42,10,0.013522,2.4757,0
104,2,10000,175.42,15,0.036568,9.5991,1
104,2,10000,175.42,41,0.019998,4.3788,0
104,2,10000,175.42,8,0.009227,1.2764,0
104,2,10000,175.42,31,0.002397,0.4778,0
104,2,10000,175.42,11,0.00422,0.9928,0
104,2,10000,175.42,22,0.00794,1.5993,0
104,2,10000,175.42,44,0.012299,2.2634,0
104,2,10000,175.42,45,0.001976,0.4695,0
104,2,10000,175.42,24,0.043532,5.4533,0
104,2,10000,175.42,9,0.000486,0.0716,0
104,2,10000,175.42,42,0.000255,0.0377,0
104,2,10000,175.42,26,0.004622,1.2051,0
104,2,10000,175.42,19,0.000143,0.0133,0
104,2,10000,175.42,46,0.046271,4.5525,0
104,2,10000,175.42,18,0.037706,7.3183,0
104,2,10000,175.42,27,0.005708,0.7842,0
104,2,10000,175.42,38,0.010089,1.6255,0
104,2,10000,175.42,8,0.002641,0.2755,0
104,2,10000,175.42,34,0.010878,1.7951,0
104,2,10000,175.42,33,0.001032,0.1042,0
104,2,10000,175.42,22,0.004309,0.6576,0
104,2,10000,175.42,7,0.085188,9.1496,0
104,2,10000,175.42,43,0.009386,1.4955,0
104,2,10000,175.42,31,0.033552,4.8629,0
104,2,10000,175.42,40,0.00038,0.066,0
104,2,10000,175.42,31,0.025342,3.6198,0
104,2,10000,175.42,41,0.005796,1.3748,0
104,2,10000,175.42,39,0.000939,0.0918,0
104,2,10000,175.42,41,0.046515,11.9766,0
104,2,10000,175.42,19,0.057422,7.9251,0
104,2,10000,175.42,21,0.021959,2.8479,0
104,2,10000,175.42,11,0.010414,2.6252,0
104,2,10000,175.42,13,0.020863,2.1002,0
104,2,10000,175.42,14,0.035151,4.0799,0
104,2,10000,175.42,29,0.062088,6.3916,0
104,2,10000,175.42,28,0.003752,0.3846,0
104,2,10000,175.42,14,0.041407,9.7469,0
104,2,10000,175.42,15,0.042361,6.047,0
104,2,10000,175.42,20,0.007623,1.1535,0
104,2,10000,175.42,42,0.003309,0.2968,0
104,2,10000,175.42,16,0.026635,6.9441,0
104,2,10000,175.42,8,0.000666,0.1728,0
104,2,10000,175.42,18,0.009226,1.5838,0
104,2,10000,175.42,4,0.00606,0.7477,0
104,2,10000,175.42,10,0.012876,3.3565,0
104,2,10000,175.42,18,0.000244,0.0399,0
104,2,10000,175.42,45,0.014196,3.6377,0
104,2,10000,175.42,35,0.015378,1.4887,0
104,2,10000,175.42,4,0.010317,1.0076,0
104,2,10000,175.42,40,0.009592,2.3874,0
104,2,10000,175.42,45,0.002411,0.2253,0
104,2,10000,175.42,0,0.014459,2.2852,0
104,2,10000,175.42,3,0.009059,2.0638,0
104,2,10000,175.42,7,0.029486,5.4156,0
104,2,10000,175.42,17,0.00424,0.4516,0
104,2,10000,175.42,5,0.0073,1.3911,0
104,2,10000,175.42,9,0.016752,2.1929,0
104,2,10000,175.42,27,0.006252,1.4796,0
104,2,10000,175.42,31,0.030992,6.266,0
104,2,10000,175.42,37,0.005508,0.6315,0
104,2,10000,175.42,26,0.017555,3.2018,1
104,2,10000,175.42,22,0.033646,5.3902,0
104,2,10000,175.42,44,0.018636,2.407,0
104,2,10000,175.42,0,0.037823,8.8485,0
104,2,10000,175.42,30,0.009743,1.8879,0
104,2,10000,175.42,24,0.023403,5.9975,0
104,2,10000,175.42,1,0.070265,12.718,0
104,2,10000,175.42,30,0.033163,3.2038,0
104,2,10000,175.42,18,0.049235,8.2809,0
104,2,10000,175.42,18,0.01268,1.9081,0
104,2,10000,175.42,11,0.012664,1.6003,0
104,2,10000,175.42,35,0.06151,14.8114,0
104,2,10000,175.42,22,0.002312,0.2753,0
104,2,10000,175.42,15,0.019593,4.8474,0
104,2,10000,175.42,5,0.005096,0.8308,0
104,2,10000,175.42,40,0.0102,1.3764,0
104,2,10000,175.42,19,0.028449,3.4209,0
104,2,10000,175.42,15,0.009205,1.9268,0
104,2,10000,175.42,21,0.084535,15.8517,0
104,2,10000,175.42,36,0.016873,2.4527,0
104,2,10000,175.42,15,0.01906,2.925,0
104,2,10000,175.42,10,0.030606,4.4509,0
104,2,10000,175.42,30,0.012482,2.5598,0
104,2,10000,175.42,15,0.000781,0.0956,0
104,2,10000,175.42,10,0.013802,3.5277,0
104,2,10000,175.42,27,0.027028,5.6405,0
104,2,10000,175.42,46,0.038959,5.4102,1
104,2,10000,175.42,42,0.046223,6.4085,0
104,2,10000,175.42,44,0.055476,6.0715,0
104,2,10000,175.42,28,0.004715,0.6873,0
104,2,10000,175.42,28,0.012332,3.0969,0
104,2,10000,175.42,15,0.003171,0.7478,0
104,2,10000,175.42,21,0.000844,0.1354,0
104,2,10000,175.42,46,0.037508,7.3134,0
104,2,10000,175.42,16,0.00432,0.4324,0
104,2,10000,175.42,12,0.02475,5.8899,0
104,2,10000,175.42,10,0.002353,0.4493,0
104,2,10000,175.42,21,0.003848,0.5118,0
104,2,10000,175.42,17,0.007167,1.226,0
104,2,10000,175.42,41,0.027988,6.207,0
104,2,10000,175.42,10,0.024783,5.645,0
104,2,10000,175.42,41,5.4e-05,0.01,0
104,2,10000,175.42,14,0.002544,0.3511,0
104,2,10000,175.42,20,0.002768,0.5823,0
104,2,10000,175.42,18,0.022061,5.5799,0
104,2,10000,175.42,37,0.018031,2.7339,0
104,2,10000,175.42,18,0.021164,3.0136,0
104,2,10000,175.42,20,0.004653,0.7524,1
104,2,10000,175.42,11,0.002524,0.5924,0
104,2,10000,175.42,32,0.034261,3.7343,0
104,2,10000,175.42,13,0.045863,6.1153,0
104,2,10000,175.42,44,0.00318,0.5788,0
104,2,10000,175.42,27,0.005801,0.9462,0
104,2,10000,175.42,23,0.023317,4.0583,0
104,2,10000,175.42,43,0.014233,2.4565,0
104,2,10000,175.42,0,0.008028,0.8229,0
104,2,10000,175.42,46,0.025163,4.6797,0
104,2,10000,175.42,9,0.016518,4.1873,0
104,2,10000,175.42,14,0.013041,2.9804,0
104,2,10000,175.42,11,0.02426,4.491,0
104,2,10000,175.42,8,0.001188,0.2757,0
104,2,10000,175.42,22,0.01478,1.9227,0
104,2,10000,175.42,43,0.010604,2.466,0
104,2,10000,175.42,44,0.007897,1.5175,0
104,2,10000,175.42,4,0.056584,10.1616,0
104,2,10000,175.42,46,0.018506,3.475,0
104,2,10000,175.42,47,0.008125,1.0298,0
104,2,10000,175.42,41,0.022748,2.7744,0
104,2,10000,175.42,33,0.007151,1.3497,0
104,2,10000,175.42,32,0.021878,5.6817,0
104,2,10000,175.42,12,0.009528,2.437,0
104,2,10000,175.42,8,0.006516,1.4266,0
104,2,10000,175.42,9,0.002613,0.4325,0
104,2,10000,175.42,23,0.019109,4.9422,0
104,2,10000,175.42,28,0.010163,1.224,0
104,2,10000,175.42,15,0.009809,1.0688,0
104,2,10000,175.42,39,0.010374,1.3769,0
104,2,10000,175.42,7,0.054849,5.3835,0
104,2,10000,175.42,6,0.012726,2.1409,0
104,2,10000,175.42,46,0.039925,8.464,0
104,2,10000,175.42,2,0.011401,1.0426,0
104,2,10000,175.42,25,0.001475,0.2341,0
104,2,10000,175.42,2,0.005208,0.8219,0
104,2,10000,175.42,35,0.011985,1.3692,0
104,2,10000,175.42,22,0.005845,1.011,0
104,2,10000,175.42,4,0.028297,2.7643,0
104,2,10000,175.42,29,0.005517,0.9377,0
104,2,10000,175.42,9,0.004079,0.9086,0
104,2,10000,175.42,22,0.004616,0.6754,0
104,2,10000,175.42,30,0.119006,26.0027,0
104,2,10000,175.42,43,0.065906,9.1683,0
104,2,10000,175.42,1,0.021756,5.2124,0
104,2,10000,175.42,8,0.032187,5.1429,0
104,2,10000,175.42,46,0.005146,0.5176,0
104,2,10000,175.42,4,0.016583,4.1851,0
104,2,10000,175.42,12,0.022539,2.2847,0
104,2,10000,175.42,14,0.003326,0.5806,0
104,2,10000,175.42,26,0.003281,0.6976,0
104,2,10000,175.42,16,0.001635,0.2035,0
104,2,10000,175.42,15,0.021102,3.03,0
104,2,10000,175.42,26,6.3e-05,0.013,0
104,2,10000,175.42,45,0.007627,1.6009,0
104,2,10000,175.42,22,0.049409,12.3497,1
104,2,10000,175.42,4,0.02355,5.7787,0
104,2,10000,175.42,39,0.008902,1.5281,0
104,2,10000,175.42,24,0.030134,7.9209,0
104,2,10000,175.42,43,0.025518,5.0439,0
104,2,10000,175.42,6,0.008809,1.3651,0
104,2,10000,175.42,47,0.007055,1.2775,0
104,2,10000,175.42,20,0.047714,6.2888,0
104,2,10000,175.42,5,0.005128,0.9076,0
104,2,10000,175.42,46,0.008074,1.7765,0
104,2,10000,175.42,15,0.008966,0.9326,0
104,2,10000,175.42,14,0.014385,2.0582,0
104,2,10000,175.42,15,0.005529,0.6893,0
104,2,10000,175.42,6,0.027619,3.3496,0
104,2,10000,175.42,6,0.001017,0.1149,0
104,2,10000,175.42,24,0.04132,10.0285,0
104,2,10000,175.42,29,0.039842,6.7073,0
104,2,10000,175.42,45,0.007018,1.5758,0
104,2,10000,175.42,0,0.0065,0.7605,0
104,2,10000,175.42,41,0.014974,2.3892,0
104,2,10000,175.42,32,0.018984,1.7877,0
104,2,10000,175.42,20,0.000473,0.0834,0
104,2,10000,175.42,38,0.023973,2.7983,0
104,2,10000,175.42,46,0.066107,10.551,0
104,2,10000,175.42,4,0.015605,2.0841,0
104,2,10000,175.42,33,0.020623,4.7802,0
104,2,10000,175.42,37,0.016242,2.664,0
104,2,10000,175.42,24,0.029518,7.1162,0
104,2,10000,175.42,15,0.033485,4.8452,0
104,2,10000,175.42,15,0.014315,2.3048,0
104,2,10000,175.42,10,0.009198,2.2363,0
104,2,10000,175.42,25,0.024411,5.4409,1
104,2,10000,175.42,7,0.006727,1.2171,0
104,2,10000,175.42,18,0.018881,1.724,0
104,2,10000,175.42,8,0.001912,0.2115,0
104,2,10000,175.42,2,0.007935,1.2618,0
104,2,10000,175.42,39,0.017236,3.736,0
104,2,10000,175.42,0,0.005262,0.9046,0
104,2,10000,175.42,36,0.006335,0.6803,0
104,2,10000,175.42,14,0.010665,1.2501,0
104,2,10000,175.42,3,0.03267,6.4461,0
104,2,10000,175.42,28,0.014242,2.5603,0
104,2,10000,175.42,46,0.00814,1.6014,0
104,2,10000,175.42,16,0.00498,0.5066,0
104,2,10000,175.42,28,0.040153,4.3595,0
104,2,10000,175.42,10,0.011823,2.1912,0
104,2,10000,175.42,35,0.050046,10.1196,0
104,2,10000,175.42,43,0.000605,0.1324,0
104,2,10000,175.42,31,0.002307,0.4771,0
104,2,10000,175.42,33,0.00064,0.1632,0
104,2,10000,175.42,16,0.022303,2.9355,0
104,2,10000,175.42,14,0.011657,1.2386,0
104,2,10000,175.42,0,0.006056,1.0206,0
104,2,10000,175.42,25,0.00184,0.2277,0
104,2,10000,175.42,11,0.022869,4.351,1
104,2,10000,175.42,37,0.010303,1.3269,0
104,2,10000,175.42,36,0.012678,1.9169,0
104,2,10000,175.42,13,0.001327,0.268,0
104,2,10000,175.42,34,0.001162,0.1167,0
104,2,10000,175.42,5,0.010622,1.1431,0
104,2,10000,175.42,6,0.006074,1.0648,0
104,2,10000,175.42,0,0.017977,4.5093,0
104,2,10000,175.42,20,0.009497,1.9603,0
104,2,10000,175.42,44,0.03211,8.3122,1
104,2,10000,175.42,37,0.018602,1.7465,0
104,2,10000,175.42,36,0.000382,0.0663,0
104,2,10000,175.42,7,0.097972,22.8382,1
104,2,10000,175.42,33,0.00212,0.3195,0
104,2,10000,175.42,5,0.008844,0.9597,0
104,2,10000,175.42,21,0.003494,0.3206,0
104,2,10000,175.42,44,0.005711,0.9191,0
104,2,10000,175.42,0,0.002187,0.463,0
104,2,10000,175.42,7,0.002515,0.5804,0
104,2,10000,175.42,20,0.019531,2.4054,0
104,2,10000,175.42,24,0.012727,1.8345,0
104,2,10000,175.42,2,0.01156,1.9071,0
104,2,10000,175.42,2,0.103847,11.724,1
104,2,10000,175.42,32,0.002641,0.6188,0
104,2,10000,175.42,31,0.06716,8.7114,0
104,2,10000,175.42,29,0.008703,2.0058,0
104,2,10000,175.42,7,0.020411,4.5226,0
104,2,10000,175.42,10,0.021927,5.6684,0
104,2,10000,175.42,20,0.008012,0.7775,0
104,2,10000,175.42,38,0.001892,0.2163,0
104,2,10000,175.42,34,0.043531,11.0183,0
104,2,10000,175.42,40,0.019741,3.0528,0
104,2,10000,175.42,3,0.027917,4.1364,0
104,2,10000,175.42,45,0.011832,2.7976,0
104,2,10000,175.42,41,0.006969,0.7451,0
104,2,10000,175.42,40,0.062489,13.2716,0
104,2,10000,175.42,11,0.014485,3.715,0
104,2,10000,175.42,12,0.016151,2.8882,0
104,2,10000,175.42,28,0.005456,1.2066,0
104,2,10000,175.42,6,0.006353,0.5975,0
104,2,10000,175.42,38,0.045708,9.2484,0
104,2,10000,175.42,44,0.030038,3.9978,0
104,2,10000,175.42,8,0.038939,9.9931,0
104,2,10000,175.42,22,0.014926,3.5956,0
104,2,10000,175.42,42,0.009262,1.5118,0
104,2,10000,175.42,17,0.017562,4.387,0
104,2,10000,175.42,29,0.02859,6.5694,0
104,2,10000,175.42,21,0.007486,1.3209,0
104,2,10000,175.42,0,0.072796,17.8238,0
104,2,10000,175.42,16,0.03507,3.3603,0
104,2,10000,175.42,27,0.002143,0.2926,0
