advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
101,4,10000,95.12,18,0.008669,0.5874,0
101,4,10000,95.12,47,0.010494,0.6722,0
101,4,10000,95.12,2,0.0165,2.079,0
101,4,10000,95.12,24,0.042867,3.9816,0
101,4,10000,95.12,31,0.003557,0.3945,0
101,4,10000,95.12,28,0.099848,9.3503,0
101,4,10000,95.12,4,0.017448,2.4762,0
101,4,10000,95.12,21,0.000192,0.013,0
101,4,10000,95.12,19,0.016518,0.9778,0
101,4,10000,95.12,4,0.012712,1.7815,0
101,4,10000,95.12,23,0.007919,0.5863,0
101,4,10000,95.12,29,0.025111,1.2604,0
101,4,10000,95.12,2,0.00469,0.5924,0
101,4,10000,95.12,11,0.015954,1.3703,0
101,4,10000,95.12,8,0.004448,0.4353,0
101,4,10000,95.12,11,0.00659,0.8586,0
101,4,10000,95.12,5,0.003217,0.4345,0
101,4,10000,95.12,43,0.001084,0.1037,0
101,4,10000,95.12,44,0.004526,0.4232,0
101,4,10000,95.12,12,0.017506,1.8702,0
101,4,10000,95.12,12,0.048107,5.5271,0
101,4,10000,95.12,12,0.019538,2.1461,0
101,4,10000,95.12,7,0.075481,9.5529,0
101,4,10000,95.12,23,0.023367,2.6255,0
101,4,10000,95.12,14,0.008174,0.651,0
101,4,10000,95.12,29,0.012371,1.0638,0
101,4,10000,95.12,21,0.036725,4.3741,0
101,4,10000,95.12,13,0.000935,0.1227,0
101,4,10000,95.12,43,0.002827,0.1483,0
101,4,10000,95.12,20,0.007992,1.005,0
101,4,10000,95.12,32,0.022073,1.5547,0
101,4,10000,95.12,8,0.008724,0.4537,0
101,4,10000,95.12,37,0.02365,1.4209,0
101,4,10000,95.12,44,0.029739,4.0385,0
101,4,10000,95.12,10,0.026907,1.322,0
101,4,10000,95.12,47,0.015839,0.8502,0
101,4,10000,95.12,18,0.020029,2.183,0
101,4,10000,95.12,45,0.007036,0.8608,0
101,4,10000,95.12,28,0.062311,5.8142,0
101,4,10000,95.12,42,0.048451,2.9738,0
101,4,10000,95.12,45,0.005806,0.3981,0
101,4,10000,95.12,5,0.074089,6.2236,0
101,4,10000,95.12,2,0.001201,0.0842,0
101,4,10000,95.12,47,0.023522,1.9664,0
101,4,10000,95.12,45,0.000983,0.1255,0
101,4,10000,95.12,47,0.001391,0.1066,0
101,4,10000,95.12,27,0.067973,4.454,0
101,4,10000,95.12,13,0.036903,3.9172,0
101,4,10000,95.12,15,0.01039,1.4164,0
101,4,10000,95.12,27,0.039832,2.9533,0
101,4,10000,95.12,31,0.069113,8.9358,0
101,4,10000,95.12,27,0.003542,0.43,0
101,4,10000,95.12,29,0.005818,0.664,0
101,4,10000,95.12,32,0.00798,0.6739,0
101,4,10000,95.12,36,0.000669,0.0414,0
101,4,10000,95.12,6,0.019832,1.2316,0
101,4,10000,95.12,43,0.081078,11.0262,0
101,4,10000,95.12,9,0.008385,0.593,0
101,4,10000,95.12,32,0.076574,6.89,0
101,4,10000,95.12,32,0.010084,0.9156,0
101,4,10000,95.12,31,0.013099,1.7092,0
101,4,10000,95.12,21,0.005839,0.4882,0
101,4,10000,95.12,6,0.003448,0.3697,0
101,4,10000,95.12,1,0.011692,0.8916,0
101,4,10000,95.12,33,0.006177,0.7098,0
101,4,10000,95.12,15,0.030806,1.9043,1
101,4,10000,95.12,44,0.004224,0.4282,0
101,4,10000,95.12,32,0.002074,0.1713,0
101,4,10000,95.12,39,0.03194,2.4461,0
101,4,10000,95.12,22,0.012793,1.1675,0
101,4,10000,95.12,31,0.007454,0.3737,0
101,4,10000,95.12,14,0.028876,1.5308,0
101,4,10000,95.12,4,0.039468,4.951,0
101,4,10000,95.12,9,0.000998,0.0542,0
101,4,10000,95.12,47,0.025773,3.6019,0
101,4,10000,95.12,32,0.008441,0.4725,0
101,4,10000,95.12,29,0.003894,0.1927,0
101,4,10000,95.12,34,0.017768,1.6678,0
101,4,10000,95.12,22,0.015562,0.9727,0
101,4,10000,95.12,2,0.041663,5.6298,0
101,4,10000,95.12,22,0.00313,0.3214,0
101,4,10000,95.12,17,0.033003,3.2189,0
101,4,10000,95.12,6,0.000693,0.0578,0
101,4,10000,95.12,0,0.006466,0.3623,0
101,4,10000,95.12,25,0.070193,9.4074,0
101,4,10000,95.12,42,0.025394,1.7163,0
101,4,10000,95.12,3,0.016747,2.2799,0
101,4,10000,95.12,32,0.014635,2.0447,0
101,4,10000,95.12,15,0.003704,0.2022,0
101,4,10000,95.12,32,0.049464,6.2953,0
101,4,10000,95.12,40,0.019973,2.0882,0
101,4,10000,95.12,44,0.011448,0.5503,0
101,4,10000,95.12,26,0.006866,0.8292,0
101,4,10000,95.12,15,0.021422,1.424,0
101,4,10000,95.12,10,0.001188,0.1249,0
101,4,10000,95.12,42,0.007268,0.955,0
101,4,10000,95.12,23,0.004112,0.3192,0
101,4,10000,95.12,14,0.046004,2.5175,0
101,4,10000,95.12,33,0.016721,2.1235,0
101,4,10000,95.12,4,0.060077,7.0683,0
101,4,10000,95.12,13,0.019737,2.0333,0
101,4,10000,95.12,4,0.018572,2.1071,0
101,4,10000,95.12,47,0.013187,1.134,0
101,4,10000,95.12,4,0.011832,0.9168,0
101,4,10000,95.12,34,0.002191,0.1539,0
101,4,10000,95.12,13,0.00103,0.0805,0
101,4,10000,95.12,11,0.009014,0.739,0
101,4,10000,95.12,0,0.017336,1.9956,0
101,4,10000,95.12,28,0.03882,3.7221,0
101,4,10000,95.12,9,0.003696,0.5026,0
101,4,10000,95.12,5,0.005197,0.541,0
101,4,10000,95.12,9,0.070066,4.7433,0
101,4,10000,95.12,30,0.050949,3.5145,1
101,4,10000,95.12,38,0.008795,0.6826,0
101,4,10000,95.12,43,0.002269,0.1911,0
101,4,10000,95.12,20,0.002903,0.1637,0
101,4,10000,95.12,19,0.013205,1.511,0
101,4,10000,95.12,42,0.013792,0.8582,0
101,4,10000,95.12,32,0.021137,2.0908,0
101,4,10000,95.12,19,0.001963,0.1958,0
101,4,10000,95.12,16,0.011492,1.1964,0
101,4,10000,95.12,13,0.039041,3.5674,0
101,4,10000,95.12,22,0.003388,0.4826,0
101,4,10000,95.12,13,0.016605,1.2669,0
101,4,10000,95.12,40,0.014634,2.0647,0
101,4,10000,95.12,44,0.000223,0.0268,0
101,4,10000,95.12,41,0.009986,0.9609,0
101,4,10000,95.12,12,0.020761,2.6152,0
101,4,10000,95.12,22,0.00305,0.2351,0
101,4,10000,95.12,6,0.032562,2.7802,0
101,4,10000,95.12,4,0.020521,2.8874,0
101,4,10000,95.12,19,0.017194,2.3294,0
101,4,10000,95.12,33,0.00429,0.3085,0
101,4,10000,95.12,27,0.00807,0.9431,0
101,4,10000,95.12,8,0.004953,0.6157,0
101,4,10000,95.12,30,0.013302,0.9219,0
101,4,10000,95.12,43,0.017715,0.9975,0
101,4,10000,95.12,29,0.004725,0.3304,0
101,4,10000,95.12,22,0.028114,3.8961,0
101,4,10000,95.12,8,0.024112,1.5524,0
101,4,10000,95.12,5,0.028423,2.9753,0
101,4,10000,95.12,26,0.020406,2.1389,0
101,4,10000,95.12,24,0.009015,1.1122,0
101,4,10000,95.12,37,0.001672,0.2161,0
101,4,10000,95.12,6,0.002561,0.3451,0
101,4,10000,95.12,12,0.012623,0.9921,0
101,4,10000,95.12,28,0.000666,0.0502,0
101,4,10000,95.12,46,0.001154,0.1,0
101,4,10000,95.12,6,0.000916,0.1201,0
101,4,10000,95.12,39,0.033879,3.9843,0
101,4,10000,95.12,37,0.047568,2.8251,0
101,4,10000,95.12,7,0.02485,2.9098,0
101,4,10000,95.12,6,0.004114,0.3078,0
101,4,10000,95.12,36,0.000982,0.0897,0
101,4,10000,95.12,19,0.010586,0.6147,0
101,4,10000,95.12,31,0.002434,0.1685,0
101,4,10000,95.12,1,0.020457,2.017,0
101,4,10000,95.12,34,0.031583,1.6254,0
101,4,10000,95.12,28,0.004576,0.5106,0
101,4,10000,95.12,43,0.001616,0.1404,0
101,4,10000,95.12,7,0.023008,1.2326,0
101,4,10000,95.12,11,0.014059,1.687,0
101,4,10000,95.12,25,0.014553,2.0515,0
101,4,10000,95.12,18,0.090986,4.6039,0
101,4,10000,95.12,11,0.008105,1.0258,0
101,4,10000,95.12,11,0.01112,0.8032,0
101,4,10000,95.12,40,0.001371,0.1797,0
101,4,10000,95.12,24,0.009501,1.0617,0
101,4,10000,95.12,28,0.017394,2.0712,0
101,4,10000,95.12,0,0.039597,4.6935,0
101,4,10000,95.12,38,0.0196,2.1005,0
101,4,10000,95.12,5,0.001838,0.2609,0
101,4,10000,95.12,16,0.004671,0.4043,0
101,4,10000,95.12,13,0.001518,0.096,0
101,4,10000,95.12,23,0.008778,1.0724,0
101,4,10000,95.12,0,0.011558,1.2175,0
101,4,10000,95.12,36,0.0142,1.2273,0
101,4,10000,95.12,4,0.073991,5.8796,0
101,4,10000,95.12,37,0.012265,1.3437,0
101,4,10000,95.12,27,0.012086,1.5768,0
101,4,10000,95.12,3,0.018634,1.4213,1
101,4,10000,95.12,12,0.000136,0.0163,0
101,4,10000,95.12,33,0.010966,1.1119,0
101,4,10000,95.12,3,0.021993,1.4771,0
101,4,10000,95.12,19,0.002023,0.1945,0
101,4,10000,95.12,35,0.027343,3.0742,0
101,4,10000,95.12,31,0.015061,0.7795,0
101,4,10000,95.12,5,0.001306,0.0752,0
101,4,10000,95.12,46,0.037368,3.211,1
101,4,10000,95.12,46,0.004444,0.2547,0
101,4,10000,95.12,19,0.051749,3.4511,0
101,4,10000,95.12,33,0.004777,0.6685,0
101,4,10000,95.12,43,0.003875,0.5513,0
101,4,10000,95.12,12,0.010743,1.5006,0
101,4,10000,95.12,38,0.013146,0.871,0
101,4,10000,95.12,2,0.023699,1.5045,0
101,4,10000,95.12,17,0.005605,0.4431,0
101,4,10000,95.12,35,0.013409,1.3891,0
101,4,10000,95.12,12,0.011259,1.2006,0
101,4,10000,95.12,26,0.037814,3.439,0
101,4,10000,95.12,44,0.059995,4.7848,0
101,4,10000,95.12,29,0.05121,5.9932,0
101,4,10000,95.12,36,0.026451,3.3269,0
101,4,10000,95.12,9,0.007302,0.5904,0
101,4,10000,95.12,20,0.02506,1.2664,0
101,4,10000,95.12,16,0.003032,0.3262,0
101,4,10000,95.12,10,0.022267,2.8725,0
101,4,10000,95.12,29,0.01611,0.9718,1
101,4,10000,95.12,17,0.046686,2.9799,0
101,4,10000,95.12,46,0.028781,3.1328,0
101,4,10000,95.12,42,0.03248,4.4846,0
101,4,10000,95.12,33,0.00596,0.4754,0
101,4,10000,95.12,2,0.007898,0.8427,0
101,4,10000,95.12,22,0.016392,1.5066,0
101,4,10000,95.12,30,0.021857,2.505,0
101,4,10000,95.12,5,0.019504,2.7633,1
101,4,10000,95.12,38,0.049153,2.8245,0
101,4,10000,95.12,2,0.026531,1.7621,0
101,4,10000,95.12,41,0.013057,0.9414,0
101,4,10000,95.12,12,0.006226,0.4428,0
101,4,10000,95.12,39,0.01863,2.3668,0
101,4,10000,95.12,21,0.02265,3.1802,0
101,4,10000,95.12,20,0.005365,0.5819,0
101,4,10000,95.12,37,0.012192,0.8891,0
101,4,10000,95.12,3,0.02476,3.3976,0
101,4,10000,95.12,13,0.038219,3.1688,0
101,4,10000,95.12,28,0.000803,0.1003,0
101,4,10000,95.12,9,0.010414,1.4705,0
101,4,10000,95.12,6,0.017461,1.2224,0
101,4,10000,95.12,15,0.007994,0.627,0
101,4,10000,95.12,23,0.042561,3.1871,0
101,4,10000,95.12,21,0.005796,0.6894,0
101,4,10000,95.12,29,0.001657,0.1384,0
101,4,10000,95.12,29,0.004426,0.3848,0
101,4,10000,95.12,3,0.030693,3.3551,0
101,4,10000,95.12,6,0.038347,4.6098,0
101,4,10000,95.12,2,0.009885,1.0685,0
101,4,10000,95.12,40,0.042025,5.9046,0
101,4,10000,95.12,33,0.02118,1.0855,0
101,4,10000,95.12,40,0.010491,0.9342,0
101,4,10000,95.12,43,0.002238,0.175,0
101,4,10000,95.12,26,0.072408,4.4076,0
101,4,10000,95.12,36,0.015838,2.0869,0
101,4,10000,95.12,19,0.011498,1.455,0
101,4,10000,95.12,16,0.001347,0.1886,0
101,4,10000,95.12,37,0.019259,1.4706,0
101,4,10000,95.12,22,0.005985,0.5816,0
101,4,10000,95.12,4,0.053664,2.8778,0
101,4,10000,95.12,21,0.022996,1.9768,0
101,4,10000,95.12,43,0.024959,3.1663,0
101,4,10000,95.12,35,0.000524,0.0596,0
101,4,10000,95.12,47,0.000603,0.048,0
101,4,10000,95.12,15,0.067667,4.525,0
101,4,10000,95.12,1,0.024107,3.4106,0
101,4,10000,95.12,30,0.003307,0.4178,0
101,4,10000,95.12,15,0.009795,1.3869,0
101,4,10000,95.12,21,0.002135,0.1558,0
101,4,10000,95.12,20,0.030506,3.153,0
101,4,10000,95.12,4,0.004085,0.4961,0
101,4,10000,95.12,42,0.009861,1.3613,0
101,4,10000,95.12,45,0.004287,0.6103,0
101,4,10000,95.12,11,0.005047,0.4881,0
101,4,10000,95.12,40,0.00563,0.3088,0
101,4,10000,95.12,21,0.00144,0.1779,0
101,4,10000,95.12,6,0.01277,1.4301,0
101,4,10000,95.12,36,0.017543,1.4491,0
101,4,10000,95.12,4,0.000656,0.0333,0
101,4,10000,95.12,36,0.036297,1.7627,0
101,4,10000,95.12,35,0.003375,0.4129,0
101,4,10000,95.12,20,0.026839,1.6329,0
101,4,10000,95.12,39,0.02547,3.157,0
101,4,10000,95.12,13,0.024906,2.8744,0
101,4,10000,95.12,33,0.017192,1.6239,0
101,4,10000,95.12,7,0.007806,0.3756,0
101,4,10000,95.12,36,0.00457,0.5944,0
101,4,10000,95.12,22,0.016289,2.3018,0
101,4,10000,95.12,22,0.031597,4.1908,0
101,4,10000,95.12,27,0.03175,4.2259,0
101,4,10000,95.12,41,0.001422,0.1613,0
101,4,10000,95.12,5,0.00662,0.6572,0
101,4,10000,95.12,42,0.021564,1.0477,0
101,4,10000,95.12,3,0.022572,1.399,0
101,4,10000,95.12,14,0.01274,1.5379,0
101,4,10000,95.12,18,0.029035,1.6391,0
101,4,10000,95.12,35,0.004968,0.5473,0
101,4,10000,95.12,3,0.009722,1.0302,0
101,4,10000,95.12,45,0.000647,0.0776,0
101,4,10000,95.12,9,0.00734,0.4297,1
101,4,10000,95.12,42,0.008745,1.0628,0
101,4,10000,95.12,10,0.006049,0.6824,0
101,4,10000,95.12,1,0.014856,1.6274,0
101,4,10000,95.12,24,0.011359,1.3549,0
101,4,10000,95.12,32,0.031129,3.7703,0
101,4,10000,95.12,14,0.00119,0.1492,0
101,4,10000,95.12,45,0.009075,0.8589,0
101,4,10000,95.12,15,0.018398,2.59,0
101,4,10000,95.12,2,0.002109,0.1517,0
101,4,10000,95.12,35,0.002403,0.1818,0
101,4,10000,95.12,19,0.01636,1.9585,0
101,4,10000,95.12,36,0.032414,3.382,0
101,4,10000,95.12,29,0.022904,2.4427,0
101,4,10000,95.12,39,0.010554,0.7689,0
101,4,10000,95.12,3,0.009377,1.2315,0
101,4,10000,95.12,28,0.005603,0.7108,0
101,4,10000,95.12,44,0.009115,1.2935,0
101,4,10000,95.12,27,0.00657,0.4438,0
101,4,10000,95.12,13,0.003008,0.1966,0
101,4,10000,95.12,42,0.016734,0.952,0
101,4,10000,95.12,37,0.025327,2.3692,0
101,4,10000,95.12,32,0.018679,1.4768,0
101,4,10000,95.12,23,0.007108,0.6595,0
