advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
106,3,50000,100.65,34,0.023213,3.3113,0
106,3,50000,100.65,2,0.023934,2.1211,0
106,3,50000,100.65,28,0.0132,1.6553,0
106,3,50000,100.65,45,0.021981,2.6816,1
106,3,50000,100.65,37,0.017343,1.6344,0
106,3,50000,100.65,23,0.014699,1.0708,0
106,3,50000,100.65,16,0.024601,2.2581,0
106,3,50000,100.65,8,0.019118,1.6793,0
106,3,50000,100.65,1,0.065968,7.186,0
106,3,50000,100.65,0,0.007323,1.0883,0
106,3,50000,100.65,37,0.0011,0.1647,0
106,3,50000,100.65,38,0.006136,0.3707,0
106,3,50000,100.65,17,0.008713,1.0427,0
106,3,50000,100.65,47,0.004918,0.4629,0
106,3,50000,100.65,7,0.009832,1.2047,0
106,3,50000,100.65,11,0.014671,1.3849,0
106,3,50000,100.65,39,0.061866,8.3427,1
106,3,50000,100.65,33,0.009479,0.4929,0
106,3,50000,100.65,24,0.001545,0.1094,0
106,3,50000,100.65,47,0.035877,4.9045,0
106,3,50000,100.65,36,0.020685,2.4752,0
106,3,50000,100.65,24,0.020316,2.2173,0
106,3,50000,100.65,36,0.012426,1.7337,0
106,3,50000,100.65,2,0.00028,0.028,0
106,3,50000,100.65,20,0.013787,0.8585,0
106,3,50000,100.65,22,0.08357,10.1218,0
106,3,50000,100.65,40,0.007968,0.722,0
106,3,50000,100.65,16,0.056023,6.1493,0
106,3,50000,100.65,8,0.003958,0.4251,0
106,3,50000,100.65,33,0.091515,12.4501,0
106,3,50000,100.65,19,0.022658,2.9935,0
106,3,50000,100.65,9,0.001109,0.1527,0
106,3,50000,100.65,40,0.037266,3.1969,0
106,3,50000,100.65,0,0.002535,0.3299,0
106,3,50000,100.65,10,0.027401,2.4048,0
106,3,50000,100.65,8,0.017684,1.5749,0
106,3,50000,100.65,47,0.032183,2.2835,0
106,3,50000,100.65,14,0.02308,3.3004,0
106,3,50000,100.65,32,0.002471,0.2333,0
106,3,50000,100.65,16,0.046104,5.8968,0
106,3,50000,100.65,15,0.011132,0.7919,0
106,3,50000,100.65,8,0.013591,0.7733,0
106,3,50000,100.65,6,0.013326,1.0875,0
106,3,50000,100.65,19,0.001847,0.2642,0
106,3,50000,100.65,9,0.006333,0.4689,0
106,3,50000,100.65,27,0.012462,1.0809,0
106,3,50000,100.65,41,0.022753,1.804,0
106,3,50000,100.65,41,0.008997,0.5998,0
106,3,50000,100.65,2,0.00625,0.8313,0
106,3,50000,100.65,18,0.041909,3.8418,0
106,3,50000,100.65,9,0.003598,0.2241,0
106,3,50000,100.65,31,0.042022,5.8167,0
106,3,50000,100.65,22,0.008752,1.0376,0
106,3,50000,100.65,22,0.028519,4.0585,0
106,3,50000,100.65,35,0.033312,1.8939,0
106,3,50000,100.65,16,0.020595,1.8856,0
106,3,50000,100.65,24,0.009329,1.0319,0
106,3,50000,100.65,41,0.02326,3.4027,0
106,3,50000,100.65,36,0.090417,9.7873,0
106,3,50000,100.65,12,0.01157,0.9379,0
106,3,50000,100.65,15,0.003922,0.4341,0
106,3,50000,100.65,5,0.030908,2.1064,0
106,3,50000,100.65,24,0.018364,2.1497,0
106,3,50000,100.65,18,0.05093,5.7165,0
106,3,50000,100.65,19,0.04721,6.4926,0
106,3,50000,100.65,45,0.004688,0.3021,0
106,3,50000,100.65,25,0.009831,1.2551,0
106,3,50000,100.65,9,0.003298,0.339,0
106,3,50000,100.65,45,0.002355,0.3305,0
106,3,50000,100.65,13,0.004478,0.2927,0
106,3,50000,100.65,37,0.028064,3.3637,0
106,3,50000,100.65,28,0.019179,2.0661,0
106,3,50000,100.65,14,0.001247,0.1045,0
106,3,50000,100.65,3,0.007266,0.9865,0
106,3,50000,100.65,17,0.029362,3.9384,0
106,3,50000,100.65,36,0.007226,0.3787,0
106,3,50000,100.65,18,0.004145,0.4795,0
106,3,50000,100.65,17,0.036671,5.0896,0
106,3,50000,100.65,2,0.001116,0.0968,0
106,3,50000,100.65,35,0.006614,0.4585,0
106,3,50000,100.65,30,0.036475,3.1334,0
106,3,50000,100.65,45,0.027624,2.3599,0
106,3,50000,100.65,19,0.03678,1.8775,0
106,3,50000,100.65,22,0.017486,1.2268,0
106,3,50000,100.65,24,0.008053,0.9165,0
106,3,50000,100.65,13,0.014482,0.8998,0
106,3,50000,100.65,30,0.008177,1.2235,0
106,3,50000,100.65,24,0.01776,1.9505,0
106,3,50000,100.65,15,0.018937,2.1743,0
106,3,50000,100.65,45,0.004749,0.604,0
106,3,50000,100.65,35,0.004198,0.5207,0
106,3,50000,100.65,45,0.027013,3.2456,0
106,3,50000,100.65,25,0.004733,0.2733,0
106,3,50000,100.65,42,0.008,0.952,0
106,3,50000,100.65,46,0.012556,1.3439,0
106,3,50000,100.65,10,0.002714,0.3672,0
106,3,50000,100.65,19,0.01128,1.2103,0
106,3,50000,100.65,39,0.002261,0.1985,0
106,3,50000,100.65,33,0.066198,5.7339,0
106,3,50000,100.65,20,0.014321,1.2873,0
106,3,50000,100.65,31,0.012097,1.4505,0
106,3,50000,100.65,37,0.013181,1.7092,0
106,3,50000,100.65,41,0.011503,0.5914,0
106,3,50000,100.65,15,0.031659,4.4865,1
106,3,50000,100.65,36,0.001368,0.0814,0
106,3,50000,100.65,2,0.060236,6.3636,0
106,3,50000,100.65,12,0.00642,0.6031,0
106,3,50000,100.65,35,0.043908,2.3923,0
106,3,50000,100.65,14,0.009744,1.1823,0
106,3,50000,100.65,42,0.009903,1.2229,0
106,3,50000,100.65,35,0.000168,0.0175,0
106,3,50000,100.65,10,0.001864,0.245,0
106,3,50000,100.65,23,0.001599,0.0841,0
106,3,50000,100.65,1,0.015196,1.6491,0
106,3,50000,100.65,29,0.004779,0.31,0
106,3,50000,100.65,19,0.01224,0.6409,0
106,3,50000,100.65,4,0.015563,1.8259,0
106,3,50000,100.65,24,0.013839,1.3738,0
106,3,50000,100.65,20,0.00984,1.3126,0
106,3,50000,100.65,47,0.022914,2.1714,0
106,3,50000,100.65,40,0.007331,1.0036,0
106,3,50000,100.65,14,0.010039,0.6237,0
106,3,50000,100.65,9,0.007471,0.68,0
106,3,50000,100.65,1,0.000224,0.022,0
106,3,50000,100.65,24,0.000318,0.0374,0
106,3,50000,100.65,47,0.000476,0.0525,0
106,3,50000,100.65,17,0.072669,6.5935,0
106,3,50000,100.65,26,0.004848,0.5213,0
106,3,50000,100.65,34,0.041325,3.5169,0
106,3,50000,100.65,15,0.025622,3.766,0
106,3,50000,100.65,12,0.035244,1.9892,0
106,3,50000,100.65,21,0.061509,7.6246,0
106,3,50000,100.65,44,0.0098,1.3924,0
106,3,50000,100.65,17,0.033637,3.6431,0
106,3,50000,100.65,26,0.009689,0.9571,0
106,3,50000,100.65,22,0.022636,2.7817,0
106,3,50000,100.65,18,0.018521,2.1838,0
106,3,50000,100.65,37,0.011068,0.7817,0
106,3,50000,100.65,14,0.012684,1.1387,0
106,3,50000,100.65,16,0.000228,0.0168,0
106,3,50000,100.65,36,0.004232,0.5905,0
106,3,50000,100.65,18,0.011838,1.424,0
106,3,50000,100.65,3,0.008583,1.219,0
106,3,50000,100.65,24,0.038008,5.3363,0
106,3,50000,100.65,0,0.006114,0.7732,0
106,3,50000,100.65,18,0.008374,0.6923,0
106,3,50000,100.65,43,0.006397,0.5254,0
106,3,50000,100.65,18,0.037389,3.5136,0
106,3,50000,100.65,44,0.002774,0.242,0
106,3,50000,100.65,34,0.033236,4.9282,0
106,3,50000,100.65,42,0.017997,2.6908,0
106,3,50000,100.65,20,0.013339,1.8738,0
106,3,50000,100.65,39,0.023349,2.8291,0
106,3,50000,100.65,28,0.002587,0.3106,0
106,3,50000,100.65,31,0.024762,1.5387,0
106,3,50000,100.65,11,0.013124,1.5569,0
106,3,50000,100.65,39,0.005819,0.53,0
106,3,50000,100.65,37,0.005468,0.4335,0
106,3,50000,100.65,39,0.014451,1.6875,0
106,3,50000,100.65,17,0.013943,1.0769,0
106,3,50000,100.65,5,0.007146,0.8589,0
106,3,50000,100.65,42,0.000222,0.0185,0
106,3,50000,100.65,33,0.048163,3.7449,0
106,3,50000,100.65,26,0.005937,0.6759,0
106,3,50000,100.65,36,0.050126,6.8825,0
106,3,50000,100.65,39,0.008045,0.5711,0
106,3,50000,100.65,38,0.064856,6.9021,0
106,3,50000,100.65,36,0.010531,0.5958,0
106,3,50000,100.65,0,0.008094,0.9578,0
106,3,50000,100.65,35,0.048851,7.2159,0
106,3,50000,100.65,30,0.006164,0.5785,0
106,3,50000,100.65,16,0.02168,3.1322,0
106,3,50000,100.65,1,0.036722,2.9318,0
106,3,50000,100.65,43,0.017193,2.493,0
106,3,50000,100.65,44,0.026375,2.6197,0
106,3,50000,100.65,36,0.033956,1.8394,0
106,3,50000,100.65,24,0.014936,2.1349,0
106,3,50000,100.65,20,0.024267,2.3111,0
106,3,50000,100.65,47,0.015685,1.2063,0
106,3,50000,100.65,18,0.016378,1.3212,0
106,3,50000,100.65,17,0.001666,0.2346,0
106,3,50000,100.65,38,0.041952,2.6999,0
106,3,50000,100.65,45,0.01107,1.4916,0
106,3,50000,100.65,22,0.075289,8.4524,0
106,3,50000,100.65,23,0.003177,0.2712,0
106,3,50000,100.65,22,0.024728,3.2696,0
106,3,50000,100.65,20,0.007067,1.0202,0
106,3,50000,100.65,8,0.020691,2.7952,0
106,3,50000,100.65,12,0.00021,0.0164,0
106,3,50000,100.65,30,0.021028,1.4322,0
106,3,50000,100.65,2,0.012259,1.7083,0
106,3,50000,100.65,5,0.024735,1.7735,0
106,3,50000,100.65,26,0.023053,3.1815,0
106,3,50000,100.65,22,0.010699,1.4098,0
106,3,50000,100.65,47,0.012866,1.1721,0
106,3,50000,100.65,4,0.022989,3.1647,0
106,3,50000,100.65,31,0.002566,0.1551,0
106,3,50000,100.65,24,0.005696,0.4725,0
106,3,50000,100.65,39,0.032741,3.6854,0
106,3,50000,100.65,16,0.038719,2.0333,0
106,3,50000,100.65,11,0.049441,5.4567,0
106,3,50000,100.65,8,0.010394,0.7798,0
106,3,50000,100.65,14,0.0333,1.7484,0
106,3,50000,100.65,30,0.024913,2.6119,0
106,3,50000,100.65,18,0.048995,4.1099,0
106,3,50000,100.65,17,0.017135,0.9212,0
106,3,50000,100.65,11,0.057064,7.5414,0
106,3,50000,100.65,14,0.007167,1.0242,0
106,3,50000,100.65,37,0.00241,0.2034,0
106,3,50000,100.65,46,0.000883,0.117,0
106,3,50000,100.65,41,0.014662,2.0943,0
106,3,50000,100.65,47,0.003659,0.3122,0
106,3,50000,100.65,19,0.002813,0.3007,0
106,3,50000,100.65,10,0.020809,3.035,0
106,3,50000,100.65,27,0.025396,1.3322,0
106,3,50000,100.65,22,0.008829,1.1247,0
106,3,50000,100.65,25,0.064839,8.1133,0
106,3,50000,100.65,17,0.005918,0.5806,0
106,3,50000,100.65,12,0.010981,1.2292,0
106,3,50000,100.65,18,0.001549,0.1164,0
106,3,50000,100.65,35,0.089655,11.6398,0
106,3,50000,100.65,15,0.011898,1.4732,0
106,3,50000,100.65,5,0.004509,0.2543,0
106,3,50000,100.65,11,0.017918,2.1206,0
106,3,50000,100.65,20,0.004643,0.4007,0
106,3,50000,100.65,20,0.097346,5.3723,0
106,3,50000,100.65,1,0.006242,0.7519,0
106,3,50000,100.65,18,0.119654,11.9266,0
106,3,50000,100.65,42,0.006603,0.4786,0
106,3,50000,100.65,33,0.004264,0.4306,0
106,3,50000,100.65,37,0.032084,2.7444,0
106,3,50000,100.65,2,0.007038,0.5034,0
106,3,50000,100.65,25,0.008923,0.5126,0
106,3,50000,100.65,13,0.029437,2.0322,0
106,3,50000,100.65,2,0.023118,2.1116,0
106,3,50000,100.65,14,0.016626,2.2441,0
106,3,50000,100.65,19,0.01447,0.9564,0
106,3,50000,100.65,14,0.004758,0.4185,0
106,3,50000,100.65,13,0.017273,1.7092,0
106,3,50000,100.65,30,0.013476,1.2473,0
106,3,50000,100.65,39,0.034822,2.1192,0
106,3,50000,100.65,27,0.004373,0.5451,0
106,3,50000,100.65,0,0.015535,1.248,0
106,3,50000,100.65,7,0.019575,1.9035,0
106,3,50000,100.65,29,0.007062,1.0111,0
106,3,50000,100.65,4,0.000216,0.0286,0
106,3,50000,100.65,27,0.003314,0.4968,0
106,3,50000,100.65,46,0.014873,1.7054,0
106,3,50000,100.65,34,0.014354,1.6797,0
106,3,50000,100.65,28,0.048908,4.9362,0
106,3,50000,100.65,25,0.079272,9.809,0
106,3,50000,100.65,26,0.004203,0.3262,0
106,3,50000,100.65,44,0.009133,1.252,0
106,3,50000,100.65,22,0.019519,1.3896,0
106,3,50000,100.65,15,0.004379,0.2597,0
106,3,50000,100.65,7,0.042827,2.6178,0
106,3,50000,100.65,3,0.005495,0.4779,0
106,3,50000,100.65,4,0.015242,1.6255,0
106,3,50000,100.65,4,0.001174,0.1593,0
106,3,50000,100.65,35,0.047126,6.6573,0
106,3,50000,100.65,10,0.001502,0.2097,0
106,3,50000,100.65,4,0.01201,0.7637,0
106,3,50000,100.65,2,0.014821,2.0041,0
106,3,50000,100.65,46,0.024265,1.3141,0
106,3,50000,100.65,12,0.032691,4.4309,0
106,3,50000,100.65,7,0.003181,0.3573,0
106,3,50000,100.65,16,0.010106,1.3645,0
106,3,50000,100.65,13,0.02576,3.7722,0
106,3,50000,100.65,17,0.009754,0.7881,0
106,3,50000,100.65,32,0.02216,2.7644,0
106,3,50000,100.65,17,0.00028,0.0321,0
106,3,50000,100.65,29,0.025703,2.304,0
106,3,50000,100.65,38,0.02448,1.4945,0
106,3,50000,100.65,21,0.000843,0.1076,0
106,3,50000,100.65,21,0.004111,0.4386,0
106,3,50000,100.65,13,0.050606,4.0692,0
106,3,50000,100.65,0,0.012931,1.1882,0
106,3,50000,100.65,39,0.000942,0.0948,0
106,3,50000,100.65,17,0.016261,1.3919,0
106,3,50000,100.65,39,0.004485,0.5273,0
106,3,50000,100.65,39,0.065886,8.175,0
106,3,50000,100.65,44,0.000682,0.0755,0
106,3,50000,100.65,2,0.030848,4.0273,0
106,3,50000,100.65,38,0.016455,1.7363,0
106,3,50000,100.65,31,0.00045,0.0487,0
106,3,50000,100.65,42,0.063706,6.6799,0
106,3,50000,100.65,33,0.014225,1.8666,0
106,3,50000,100.65,8,0.030129,1.6071,0
106,3,50000,100.65,29,0.02433,3.4869,0
106,3,50000,100.65,4,0.008017,0.5547,0
106,3,50000,100.65,23,0.02099,1.1295,0
106,3,50000,100.65,42,0.008276,0.4512,0
106,3,50000,100.65,5,0.033174,4.9708,0
106,3,50000,100.65,26,0.045577,3.5614,0
106,3,50000,100.65,44,0.05343,7.1644,1
106,3,50000,100.65,39,0.022172,2.6956,0
106,3,50000,100.65,37,0.00297,0.3498,0
106,3,50000,100.65,41,0.002855,0.2103,0
106,3,50000,100.65,18,0.018052,1.4717,0
106,3,50000,100.65,37,0.012864,0.9827,0
106,3,50000,100.65,41,0.011174,0.6273,0
106,3,50000,100.65,42,0.007411,1.0417,0
106,3,50000,100.65,20,0.005987,0.7014,0
106,3,50000,100.65,46,0.008456,0.7108,0
106,3,50000,100.65,17,0.033098,3.2742,0
106,3,50000,100.65,34,0.025206,2.9789,0
106,3,50000,100.65,23,0.016931,0.8897,0
106,3,50000,100.65,18,0.028499,1.8417,0
106,3,50000,100.65,4,0.007028,0.7147,0
106,3,50000,100.65,1,0.016757,2.2773,0
106,3,50000,100.65,12,0.010209,0.816,0
