advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
102,1,50000,105.92,7,0.008342,1.2859,0
102,1,50000,105.92,7,0.004183,0.4161,0
102,1,50000,105.92,40,0.016289,1.0123,0
102,1,50000,105.92,37,0.012661,1.0777,0
102,1,50000,105.92,11,0.006157,0.4755,0
102,1,50000,105.92,43,0.020494,1.9838,0
102,1,50000,105.92,32,0.047567,3.1395,0
102,1,50000,105.92,23,0.000763,0.0477,0
102,1,50000,105.92,8,0.013014,0.9919,0
102,1,50000,105.92,8,0.00867,0.9541,0
102,1,50000,105.92,43,0.009215,1.2375,0
102,1,50000,105.92,41,0.015582,2.1501,0
102,1,50000,105.92,43,0.003976,0.5741,0
102,1,50000,105.92,22,0.084964,8.5102,1
102,1,50000,105.92,31,0.000341,0.0364,0
102,1,50000,105.92,33,0.022509,2.2936,0
102,1,50000,105.92,40,0.023208,2.0731,0
102,1,50000,105.92,3,0.001795,0.1118,0
102,1,50000,105.92,13,0.003655,0.334,0
102,1,50000,105.92,46,0.006821,0.4169,0
102,1,50000,105.92,8,0.011371,0.8983,0
102,1,50000,105.92,27,0.093052,14.1574,0
102,1,50000,105.92,39,0.001891,0.1426,0
102,1,50000,105.92,22,0.036233,4.9612,0
102,1,50000,105.92,9,0.003363,0.4766,0
102,1,50000,105.92,15,0.042898,3.1472,0
102,1,50000,105.92,31,0.009536,0.6672,0
102,1,50000,105.92,43,0.002163,0.1167,0
102,1,50000,105.92,11,0.054415,6.217,0
102,1,50000,105.92,27,0.021479,2.6283,0
102,1,50000,105.92,2,0.008764,1.3214,0
102,1,50000,105.92,12,0.004797,0.5027,0
102,1,50000,105.92,0,0.00446,0.3933,0
102,1,50000,105.92,19,0.015984,1.5355,0
102,1,50000,105.92,42,0.004379,0.6554,0
102,1,50000,105.92,12,0.005417,0.5689,0
102,1,50000,105.92,11,0.014785,2.1363,0
102,1,50000,105.92,40,0.040178,6.3426,1
102,1,50000,105.92,14,0.037258,5.6941,0
102,1,50000,105.92,36,0.002842,0.295,0
102,1,50000,105.92,28,0.012967,1.476,0
102,1,50000,105.92,8,0.016129,1.2933,0
102,1,50000,105.92,42,0.0217,3.3607,0
102,1,50000,105.92,28,0.002554,0.1528,0
102,1,50000,105.92,19,0.014587,1.7843,1
102,1,50000,105.92,2,0.011058,1.5771,0
102,1,50000,105.92,16,0.014843,1.2647,0
102,1,50000,105.92,23,0.000567,0.0878,0
102,1,50000,105.92,5,0.00718,1.0536,1
102,1,50000,105.92,13,0.026396,3.3544,0
102,1,50000,105.92,39,0.001855,0.2046,0
102,1,50000,105.92,17,0.039065,5.6653,0
102,1,50000,105.92,21,0.023279,2.0166,0
102,1,50000,105.92,1,0.00792,1.2541,0
102,1,50000,105.92,10,0.009093,1.0058,0
102,1,50000,105.92,28,0.004332,0.3473,0
102,1,50000,105.92,4,0.011089,1.6419,0
102,1,50000,105.92,24,0.003141,0.2036,0
102,1,50000,105.92,36,0.006523,0.827,0
102,1,50000,105.92,42,0.016711,1.8891,0
102,1,50000,105.92,25,0.006566,0.6908,0
102,1,50000,105.92,2,0.03052,1.9176,0
102,1,50000,105.92,25,0.033686,4.0034,0
102,1,50000,105.92,38,0.015184,1.174,0
102,1,50000,105.92,25,0.010545,1.6139,0
102,1,50000,105.92,28,0.001181,0.0677,0
102,1,50000,105.92,45,0.024837,2.8728,0
102,1,50000,105.92,21,0.010659,1.5612,0
102,1,50000,105.92,32,0.024953,2.9211,0
102,1,50000,105.92,18,0.038557,4.7261,0
102,1,50000,105.92,41,0.033839,4.5101,0
102,1,50000,105.92,7,0.001772,0.2465,0
102,1,50000,105.92,0,0.051262,8.0675,0
102,1,50000,105.92,16,0.001222,0.1721,0
102,1,50000,105.92,7,0.031083,4.0677,0
102,1,50000,105.92,38,0.003008,0.3935,0
102,1,50000,105.92,6,0.006197,0.3867,0
102,1,50000,105.92,14,0.02372,1.7771,0
102,1,50000,105.92,46,0.038892,4.0348,0
102,1,50000,105.92,45,0.013909,1.7113,0
102,1,50000,105.92,2,0.01128,1.7642,0
102,1,50000,105.92,35,0.000981,0.1132,0
102,1,50000,105.92,2,0.053695,2.8772,0
102,1,50000,105.92,29,0.00164,0.1167,0
102,1,50000,105.92,19,0.00296,0.368,0
102,1,50000,105.92,40,0.027093,2.4416,0
102,1,50000,105.92,47,0.016375,2.4575,0
102,1,50000,105.92,38,0.023769,1.8515,0
102,1,50000,105.92,37,0.015534,1.8368,0
102,1,50000,105.92,25,0.009492,1.0583,0
102,1,50000,105.92,4,0.024859,3.5643,0
102,1,50000,105.92,8,0.013732,2.1198,0
102,1,50000,105.92,4,0.038423,2.2366,0
102,1,50000,105.92,45,0.028358,3.7939,1
102,1,50000,105.92,1,0.00588,0.3543,0
102,1,50000,105.92,38,0.033987,4.28,0
102,1,50000,105.92,39,0.036085,3.772,0
102,1,50000,105.92,25,0.000569,0.0874,0
102,1,50000,105.92,15,0.01774,2.3967,1
102,1,50000,105.92,43,0.001801,0.1203,0
102,1,50000,105.92,22,0.00344,0.4382,0
102,1,50000,105.92,40,0.030797,2.4382,0
102,1,50000,105.92,20,0.013853,1.6266,0
102,1,50000,105.92,22,0.004433,0.5007,0
102,1,50000,105.92,10,0.001776,0.1654,0
102,1,50000,105.92,11,0.068933,5.4379,0
102,1,50000,105.92,21,0.019404,2.3627,0
102,1,50000,105.92,39,0.033065,3.3131,0
102,1,50000,105.92,16,0.003273,0.4908,0
102,1,50000,105.92,22,0.096249,9.7424,0
102,1,50000,105.92,28,0.016172,1.6018,0
102,1,50000,105.92,44,0.013569,1.6815,0
102,1,50000,105.92,25,0.004547,0.6232,0
102,1,50000,105.92,6,0.029505,2.6714,0
102,1,50000,105.92,4,0.001746,0.1047,0
102,1,50000,105.92,44,0.035999,4.0911,0
102,1,50000,105.92,38,0.008688,1.2994,0
102,1,50000,105.92,30,0.010552,0.6519,0
102,1,50000,105.92,2,0.03641,5.2863,0
102,1,50000,105.92,36,0.074027,5.9893,0
102,1,50000,105.92,31,0.032796,3.2458,0
102,1,50000,105.92,42,0.065451,5.7277,0
102,1,50000,105.92,38,0.052828,4.0687,0
102,1,50000,105.92,45,0.022372,1.9577,0
102,1,50000,105.92,15,0.000651,0.0776,0
102,1,50000,105.92,18,0.01002,0.5741,0
102,1,50000,105.92,46,0.022608,1.8908,0
102,1,50000,105.92,1,0.00348,0.3546,0
102,1,50000,105.92,21,0.048472,2.9241,0
102,1,50000,105.92,20,0.014882,1.1481,0
102,1,50000,105.92,30,0.000279,0.0348,0
102,1,50000,105.92,38,0.012344,1.1555,0
102,1,50000,105.92,18,0.029559,2.2326,0
102,1,50000,105.92,2,0.005482,0.6569,0
102,1,50000,105.92,44,0.017991,1.9757,0
102,1,50000,105.92,34,0.004106,0.3858,0
102,1,50000,105.92,42,0.003813,0.3245,0
102,1,50000,105.92,6,0.018696,2.0865,0
102,1,50000,105.92,33,0.047028,7.4667,0
102,1,50000,105.92,1,0.001257,0.0936,0
102,1,50000,105.92,20,0.060623,5.1504,0
102,1,50000,105.92,25,0.00838,1.3085,0
102,1,50000,105.92,32,0.006418,0.9234,0
102,1,50000,105.92,27,0.007979,0.9259,0
102,1,50000,105.92,40,0.037989,5.7834,0
102,1,50000,105.92,12,0.010845,1.5997,0
102,1,50000,105.92,6,0.010866,0.6456,0
102,1,50000,105.92,40,0.009038,0.7634,0
102,1,50000,105.92,46,0.010766,1.6816,0
102,1,50000,105.92,25,0.048938,6.97,0
102,1,50000,105.92,46,0.047492,7.3523,0
102,1,50000,105.92,18,0.008601,0.895,0
102,1,50000,105.92,1,0.071133,7.8946,0
102,1,50000,105.92,0,0.044323,3.4033,0
102,1,50000,105.92,38,0.010151,1.4112,0
102,1,50000,105.92,14,0.021448,1.5554,0
102,1,50000,105.92,22,0.020571,2.6378,0
102,1,50000,105.92,19,0.024511,2.254,0
102,1,50000,105.92,29,0.006734,0.4644,0
102,1,50000,105.92,32,0.001897,0.2637,0
102,1,50000,105.92,14,0.001571,0.1876,0
102,1,50000,105.92,47,0.011185,1.043,0
102,1,50000,105.92,37,0.037771,4.778,0
102,1,50000,105.92,25,0.003374,0.2742,0
102,1,50000,105.92,16,0.094366,13.3506,0
102,1,50000,105.92,2,0.042276,3.8239,0
102,1,50000,105.92,21,0.002702,0.3226,0
102,1,50000,105.92,47,0.000371,0.0264,0
102,1,50000,105.92,9,0.0352,4.8211,1
102,1,50000,105.92,23,0.007932,0.9694,0
102,1,50000,105.92,13,0.039031,5.3992,0
102,1,50000,105.92,3,0.009436,0.8542,0
102,1,50000,105.92,27,0.028733,2.8067,0
102,1,50000,105.92,44,0.029659,4.4649,0
102,1,50000,105.92,3,0.00287,0.3669,0
102,1,50000,105.92,35,0.01777,1.4543,0
102,1,50000,105.92,44,0.067489,6.6129,1
102,1,50000,105.92,26,0.017462,2.0407,0
102,1,50000,105.92,14,0.009464,1.4441,0
102,1,50000,105.92,36,0.027078,2.41,0
102,1,50000,105.92,6,0.001985,0.1143,0
102,1,50000,105.92,15,0.000503,0.062,0
102,1,50000,105.92,21,0.003894,0.4547,0
102,1,50000,105.92,21,0.014238,1.4793,0
102,1,50000,105.92,15,0.012109,1.1011,0
102,1,50000,105.92,0,0.001051,0.1167,0
102,1,50000,105.92,40,0.012742,1.4393,0
102,1,50000,105.92,30,0.045021,6.4052,0
102,1,50000,105.92,45,0.039696,2.1681,0
102,1,50000,105.92,28,0.020334,1.9775,0
102,1,50000,105.92,3,0.003853,0.3563,0
102,1,50000,105.92,21,0.002692,0.2266,0
102,1,50000,105.92,8,0.011106,0.8033,0
102,1,50000,105.92,23,0.032483,3.0985,0
102,1,50000,105.92,9,0.023898,1.9317,0
102,1,50000,105.92,21,0.000926,0.0565,0
102,1,50000,105.92,42,0.009421,1.4034,0
102,1,50000,105.92,33,0.002895,0.4452,0
102,1,50000,105.92,45,0.005703,0.6847,0
102,1,50000,105.92,47,0.004967,0.5093,0
102,1,50000,105.92,24,0.011429,1.2059,0
102,1,50000,105.92,14,0.005807,0.8657,0
102,1,50000,105.92,21,0.007338,0.6818,0
102,1,50000,105.92,0,0.035621,4.4023,1
102,1,50000,105.92,9,0.01371,2.1669,0
102,1,50000,105.92,11,0.048139,6.475,0
102,1,50000,105.92,5,0.01601,1.1493,0
102,1,50000,105.92,14,0.016311,1.0857,0
102,1,50000,105.92,0,0.039828,2.3925,0
102,1,50000,105.92,47,0.006359,0.8726,0
102,1,50000,105.92,40,0.022108,2.043,0
102,1,50000,105.92,8,0.014697,1.999,0
102,1,50000,105.92,6,0.014377,1.5292,0
102,1,50000,105.92,42,0.003453,0.503,0
102,1,50000,105.92,3,0.01274,1.7705,0
102,1,50000,105.92,21,0.006164,0.4365,0
102,1,50000,105.92,43,0.011863,1.1629,0
102,1,50000,105.92,35,0.005662,0.6492,0
102,1,50000,105.92,0,0.030192,2.6523,0
102,1,50000,105.92,27,0.011282,0.7196,0
102,1,50000,105.92,11,0.018298,2.7097,0
102,1,50000,105.92,44,0.010782,1.1516,0
102,1,50000,105.92,22,0.005004,0.5907,0
102,1,50000,105.92,28,0.01291,1.9826,0
102,1,50000,105.92,30,0.012234,0.866,0
102,1,50000,105.92,6,0.030743,3.8957,0
102,1,50000,105.92,11,0.008631,0.5023,0
102,1,50000,105.92,24,0.018947,1.3065,0
102,1,50000,105.92,2,0.01896,1.659,0
102,1,50000,105.92,33,0.046307,4.2173,0
102,1,50000,105.92,34,0.056842,6.0359,0
102,1,50000,105.92,16,0.013481,1.6973,0
102,1,50000,105.92,29,0.004581,0.7165,0
102,1,50000,105.92,44,0.007608,0.5993,0
102,1,50000,105.92,37,0.018674,2.6375,0
102,1,50000,105.92,26,0.037142,4.7286,0
102,1,50000,105.92,28,0.004221,0.5174,0
102,1,50000,105.92,11,0.019123,2.9492,0
102,1,50000,105.92,12,0.015543,1.6055,0
102,1,50000,105.92,18,0.051971,5.5514,0
102,1,50000,105.92,35,0.073515,4.3911,0
102,1,50000,105.92,22,0.025179,3.2968,0
102,1,50000,105.92,3,0.00978,1.3383,0
102,1,50000,105.92,47,0.008278,0.6172,0
102,1,50000,105.92,46,0.008727,0.4769,0
102,1,50000,105.92,34,0.013893,1.9638,0
102,1,50000,105.92,26,0.020567,2.835,0
102,1,50000,105.92,9,0.00261,0.2997,0
102,1,50000,105.92,20,0.012575,1.6911,0
102,1,50000,105.92,16,0.031202,1.9868,0
102,1,50000,105.92,21,0.020469,3.005,0
102,1,50000,105.92,6,0.073652,5.6633,1
102,1,50000,105.92,34,0.021252,3.284,0
102,1,50000,105.92,25,0.014184,2.2209,0
102,1,50000,105.92,24,0.049672,4.5236,0
102,1,50000,105.92,13,0.002246,0.224,0
102,1,50000,105.92,39,0.015429,1.3476,0
102,1,50000,105.92,38,0.007159,0.6444,0
102,1,50000,105.92,41,0.007404,0.4031,0
102,1,50000,105.92,26,0.002334,0.2272,0
102,1,50000,105.92,26,0.036596,5.2535,0
102,1,50000,105.92,40,0.010118,1.5474,0
102,1,50000,105.92,27,0.013156,1.4101,0
102,1,50000,105.92,16,0.001856,0.2651,0
102,1,50000,105.92,18,0.006705,0.5752,0
102,1,50000,105.92,28,0.023133,2.4945,1
102,1,50000,105.92,45,0.045767,3.7179,0
102,1,50000,105.92,18,0.010791,1.5201,0
102,1,50000,105.92,4,0.006136,0.8867,0
102,1,50000,105.92,32,0.039564,2.5442,0
102,1,50000,105.92,24,0.003165,0.4847,0
102,1,50000,105.92,35,0.040437,6.323,0
102,1,50000,105.92,4,0.065396,4.278,0
102,1,50000,105.92,36,0.014885,1.1741,0
102,1,50000,105.92,17,0.010054,1.1776,0
102,1,50000,105.92,35,0.012607,1.617,0
102,1,50000,105.92,0,0.010988,0.8391,0
102,1,50000,105.92,10,0.07612,6.2607,0
102,1,50000,105.92,17,0.010484,1.6149,0
102,1,50000,105.92,45,0.017783,1.801,0
102,1,50000,105.92,16,0.004702,0.4498,0
102,1,50000,105.92,8,0.006739,0.7352,0
102,1,50000,105.92,37,0.020435,1.8361,0
102,1,50000,105.92,29,0.006456,0.5343,0
102,1,50000,105.92,41,0.023365,2.1755,0
102,1,50000,105.92,44,0.06601,4.2877,0
102,1,50000,105.92,20,0.064198,9.2079,0
102,1,50000,105.92,34,0.006907,0.7122,0
102,1,50000,105.92,38,0.011764,1.0465,0
102,1,50000,105.92,5,0.00837,1.1245,0
102,1,50000,105.92,41,0.017372,1.4605,0
102,1,50000,105.92,2,0.01638,1.8609,0
102,1,50000,105.92,15,0.003052,0.307,0
102,1,50000,105.92,5,0.034121,2.9089,0
102,1,50000,105.92,31,0.031431,2.44,0
102,1,50000,105.92,39,0.012605,0.7555,0
102,1,50000,105.92,13,0.005773,0.845,1
102,1,50000,105.92,21,0.000959,0.0615,0
102,1,50000,105.92,10,0.01764,1.1271,0
102,1,50000,105.92,39,0.001599,0.2513,0
102,1,50000,105.92,6,0.012254,1.2504,0
102,1,50000,105.92,31,0.024199,2.2283,0
102,1,50000,105.92,30,0.001959,0.2746,0
102,1,50000,105.92,10,0.021309,3.2329,1
102,1,50000,105.92,10,0.008302,0.6588,0
102,1,50000,105.92,2,0.000585,0.0538,0
102,1,50000,105.92,43,0.026401,2.6417,0
102,1,50000,105.92,32,0.049849,6.0452,0
102,1,50000,105.92,25,0.021043,2.356,0
102,1,50000,105.92,24,0.018466,2.2524,0
102,1,50000,105.92,38,0.026438,3.2592,0
102,1,50000,105.92,11,0.023828,3.27,0
