deliveryPeriodIndex,advertiserCategoryIndex,realCPA,cum_cost,timeStepIndex
7.0,2.0,208.7141324797664,2101.349501158084,47.0
7.0,2.0,210.4524045160455,2111.4459534276434,47.0
7.0,2.0,212.37044101486532,2121.5668820055266,47.0
7.0,2.0,214.04224448338044,2131.570892609088,47.0
7.0,2.0,215.85229174974867,2141.591744761941,47.0
7.0,2.0,217.90821025633633,2151.6535694673294,47.0
7.0,2.0,219.67333252579402,2161.6815851650354,47.0
7.0,2.0,221.72811636360925,2171.702165561295,47.0
7.0,2.0,223.82155630561368,2181.802727573545,47.0
7.0,2.0,225.6480350885899,2191.8676166661703,47.0
7.0,2.0,227.9996381608859,2201.9458094473266,47.0
7.0,2.0,230.62031707321228,2212.0404988562195,47.0
7.0,2.0,232.8281479820968,2222.095205119869,47.0
7.0,2.0,235.34459925394162,2232.134205590394,47.0
7.0,2.0,238.15158776600322,2242.1594420057672,47.0
7.0,2.0,240.2375616467624,2252.1904521185975,47.0
7.0,2.0,242.40597721999526,2262.2204382976074,47.0
7.0,2.0,244.99612173382403,2272.278829750824,47.0
7.0,2.0,247.6620604049441,2282.371610577444,47.0
7.0,2.0,250.57939747946503,2292.405484876473,47.0
7.0,2.0,253.71002633652031,2302.4691979271283,47.0
7.0,2.0,257.7653183723817,2312.4999742616797,47.0
7.0,2.0,261.2420701066411,2322.5503006279473,47.0
7.0,2.0,264.6895638593355,2332.591737924168,47.0
7.0,2.0,268.34399994882284,2342.693431251441,47.0
7.0,2.0,271.96448647312957,2352.7821034890903,47.0
7.0,2.0,275.75387577367155,2362.857054455449,47.0
7.0,2.0,279.9691805291643,2372.905029995518,47.0
7.0,2.0,283.7664158926701,2382.9446262689553,47.0
7.0,2.0,288.1094381284845,2393.0040138239638,47.0
7.0,2.0,291.7273315064232,2403.0676134717514,47.0
7.0,2.0,295.78088764963826,2413.155890274684,47.0
7.0,2.0,300.73914649936637,2423.264083515182,47.0
7.0,2.0,305.79583634286087,2433.2796406874454,47.0
7.0,2.0,310.4162401993811,2443.28771110872,47.0
7.0,2.0,316.9259538896772,2453.3069495185305,47.0
7.0,2.0,324.3198171285192,2463.3232591320784,47.0
7.0,2.0,332.15217233548066,2473.3450887988947,47.0
7.0,2.0,339.99029275360266,2483.3893625767296,47.0
7.0,2.0,348.25489918652664,2493.5071311778765,47.0
7.0,2.0,355.43321810300205,2503.623368505648,47.0
7.0,2.0,365.4430615729975,2513.637799974189,47.0
7.0,2.0,374.3502412479129,2523.707771476717,47.0
7.0,2.0,384.3444161797433,2533.8301859961493,47.0
7.0,2.0,395.3633717590503,2543.892872310278,47.0
7.0,2.0,408.5102000189177,2553.89979602548,47.0
7.0,2.0,420.7858724656177,2563.915887204926,47.0
7.0,2.0,435.9714835527269,2573.952834432255,47.0
7.0,2.0,457.12746340152177,2583.968769612006,47.0
7.0,2.0,477.08256514531104,2594.0387012226715,47.0
7.0,2.0,496.01359145143937,2604.101992788558,47.0
7.0,2.0,523.1040448628664,2614.249796509497,47.0
7.0,2.0,549.7303315288835,2624.2619643664593,47.0
7.0,2.0,572.6328381202655,2634.295633266507,47.0
7.0,2.0,611.4862953249301,2644.3572661664357,47.0
7.0,2.0,653.1434716985679,2654.453611496901,47.0
7.0,2.0,712.9821152774973,2664.508677803528,47.0
7.0,2.0,790.5856106618804,2674.640156037087,47.0
7.0,2.0,918.5517551505519,2684.6774385364556,47.0
7.0,2.0,1134.3419056706944,2694.679050079681,47.0
7.0,2.0,1442.5386111605121,2696.6928372139814,47.0
7.0,3.0,28.709389186454725,10.032928263336395,0.0
7.0,3.0,30.59443330085919,20.058752256339186,0.0
7.0,3.0,31.861569509451517,30.098630089569376,0.0
7.0,3.0,32.79209617992499,40.155689613575376,0.0
7.0,3.0,33.58400824071432,50.20705228329595,0.0
7.0,3.0,34.15831496086059,60.25273660142884,0.0
7.0,3.0,34.76928319137034,70.28376569223938,0.0
7.0,3.0,35.28294292948832,80.2854075678249,0.0
7.0,3.0,35.79658976434213,90.32903508236141,0.0
7.0,3.0,36.16420561301093,100.3440896363984,0.0
7.0,3.0,36.55475818608897,110.35008639293204,0.0
7.0,3.0,36.9590756932637,120.37800865884914,0.0
7.0,3.0,37.276163482085884,130.42017951136853,0.0
7.0,3.0,37.60884380706706,140.45836532556208,0.0
7.0,3.0,37.8959503798925,150.48126141015962,0.0
7.0,3.0,38.161216045211575,160.52147961563566,0.0
7.0,3.0,38.43281191899374,170.57134024497373,0.0
7.0,3.0,38.69506794417826,180.62190254721423,0.0
7.0,3.0,39.0126580913362,190.67044966268932,0.0
7.0,3.0,39.288542248502836,200.7175177055804,0.0
7.0,3.0,39.53445117995676,210.72593839545925,0.0
7.0,3.0,39.75706353815835,220.75605126869087,0.0
7.0,3.0,39.99174978494393,230.83184084299032,0.0
7.0,3.0,40.21561578882792,240.8433359539814,0.0
7.0,3.0,40.401028973513114,250.9009053705886,0.0
7.0,3.0,40.64932049011589,260.90701830448415,0.0
7.0,3.0,40.8493511853908,270.9584624121629,0.0
7.0,3.0,41.03718012364308,280.9953680221299,0.0
7.0,3.0,41.2436873957229,291.0320001472598,0.0
7.0,3.0,41.417161395112664,301.0627043229853,0.0
7.0,3.0,41.5975277609311,311.0777642990456,0.0
7.0,3.0,41.75295192153272,321.12784911927116,0.0
7.0,3.0,41.92700308351206,331.1977861910992,0.0
7.0,3.0,42.091920253142426,341.2300237625263,0.0
7.0,3.0,42.2511638221425,351.261378928502,0.0
7.0,3.0,42.40454577345605,361.314049897889,0.0
7.0,3.0,42.557114932135136,371.3555964956282,0.0
7.0,3.0,42.701038508333035,381.3650526897074,0.0
7.0,3.0,42.839733624471215,391.41024655480544,0.0
7.0,3.0,42.99571603128454,401.4724160858799,0.0
7.0,3.0,43.17306157062957,411.53635518059036,0.0
7.0,3.0,43.32996349301799,421.5497847834426,0.0
7.0,3.0,43.47493186727992,431.6014797555999,0.0
7.0,3.0,43.60182592652654,441.6060416935198,0.0
7.0,3.0,43.71515398096087,451.65837767336245,0.0
7.0,3.0,43.84908176093415,461.711623807205,0.0
7.0,3.0,43.96834750607462,471.74100348217274,0.0
7.0,3.0,44.099276797059545,481.7795993430513,0.0
7.0,3.0,44.20938968040124,491.78391352175663,0.0
7.0,3.0,44.3226559820223,501.8232368756814,0.0
7.0,3.0,44.46174171639554,511.8445989641752,0.0
7.0,3.0,44.573840182789816,521.8766788450977,0.0
7.0,3.0,44.69189943146727,531.9434270928218,0.0
7.0,3.0,44.79696933094929,542.0096608953394,0.0
7.0,3.0,44.918698638070595,552.0673249307923,0.0
7.0,3.0,45.03285732536401,562.0793448943675,0.0
7.0,3.0,45.16065434436764,572.1129708627327,0.0
7.0,3.0,45.26950565550024,582.1306394201648,0.0
7.0,3.0,45.386268794462644,592.1505733079017,0.0
7.0,3.0,45.49396571737673,602.1998633945502,0.0
7.0,3.0,45.590650794918346,612.2539925620179,0.0
7.0,3.0,45.6966187708495,622.279728843628,0.0
7.0,3.0,45.7894000652322,632.3305604929451,0.0
7.0,3.0,45.9029363764572,642.3959193399564,0.0
7.0,3.0,46.01658783160071,652.3983092504284,0.0
7.0,3.0,46.12303193034976,662.4180482477545,0.0
7.0,3.0,46.231357527051635,672.4578497304269,0.0
7.0,3.0,46.34483869668562,682.503357038388,0.0
7.0,3.0,46.460238058371054,692.5489993293985,0.0
7.0,3.0,46.55867122170784,702.5576651609769,0.0
7.0,3.0,46.66275527637256,712.5783712500063,0.0
7.0,3.0,46.75929774276878,722.604782276053,0.0
7.0,3.0,46.84864189945062,732.647676839348,0.0
7.0,3.0,46.938980284616065,742.6788126489467,0.0
7.0,3.0,47.03704737790441,752.744336935006,0.0
7.0,3.0,47.13453613476839,762.7985767074721,0.0
7.0,3.0,47.22009809365543,772.8231535013313,0.0
7.0,3.0,47.31118928156759,782.8833794202926,0.0
7.0,3.0,47.390804904806586,792.9470238305616,0.0
7.0,3.0,47.48111910767949,802.9703746640898,0.0
7.0,3.0,47.571049834527095,812.9812987516308,0.0
7.0,3.0,47.66340161510346,823.0146693268073,0.0
7.0,3.0,47.739305224420626,833.0359627740784,0.0
7.0,3.0,47.83356414472391,843.0375209602124,0.0
7.0,3.0,47.92448159616557,853.0442466024504,0.0
7.0,3.0,48.025097047081815,863.060373289842,0.0
7.0,3.0,48.10605263304162,873.0699864212899,0.0
7.0,3.0,48.18021365490621,883.1367009692755,0.0
7.0,3.0,48.27403503133635,893.2164106952978,0.0
7.0,3.0,48.35202488836545,903.2913118516761,0.0
7.0,3.0,48.43474123826988,913.2922391978246,0.0
7.0,3.0,48.51314863977178,923.3293986349648,0.0
7.0,3.0,48.59280887042944,933.3610523383434,0.0
7.0,3.0,48.6762351696596,943.3967487682522,0.0
7.0,3.0,48.75844318240428,953.4208175622198,0.0
7.0,3.0,48.8336335146226,963.4644285203958,0.0
7.0,3.0,48.919338120760855,973.5163758683817,0.0
7.0,3.0,48.99757281669498,983.5220358989537,0.0
7.0,3.0,49.07619071026073,993.5302561647175,0.0
7.0,3.0,49.161655225436455,1003.5457590111905,0.0
7.0,3.0,49.23669656154343,1013.5939039563638,0.0
7.0,3.0,49.302860356873886,1023.5972024391979,0.0
7.0,3.0,49.37873298465841,1033.639595075607,0.0
7.0,3.0,49.457686104359055,1043.7236193213207,0.0
7.0,3.0,49.535272752994246,1053.7997887804947,0.0
7.0,3.0,49.61601589724709,1063.8074225898429,0.0
7.0,3.0,49.70000004174871,1073.8367045128805,0.0
7.0,3.0,49.7790720598358,1083.901759105574,0.0
7.0,3.0,49.85466644091975,1093.9350861877745,0.0
7.0,3.0,49.92796571453691,1103.938708150432,0.0
7.0,3.0,50.00580405222312,1114.0047779588906,0.0
7.0,3.0,50.06489198616698,1124.0340457722816,0.0
7.0,3.0,50.13818017397648,1134.0660869109709,0.0
7.0,3.0,50.20193092001119,1144.0770234176482,0.0
7.0,3.0,50.27471612411656,1154.1104603006536,0.0
7.0,3.0,50.35733812355419,1164.1289131886656,0.0
7.0,3.0,50.41707317826577,1174.2024083337653,0.0
7.0,3.0,50.48457121197928,1184.2521349772794,0.0
7.0,3.0,50.54969518178622,1194.308066720831,0.0
7.0,3.0,50.61834535133206,1204.3666804480438,0.0
7.0,3.0,50.69248191491329,1214.3896300809681,0.0
7.0,3.0,50.762609533782474,1224.4035650157361,0.0
7.0,3.0,50.83657211968137,1234.4170913051053,0.0
7.0,3.0,50.90309132662663,1244.4685538633553,0.0
7.0,3.0,50.96602047805002,1254.5248370673016,0.0
7.0,3.0,51.03293695560379,1264.5346808337788,0.0
7.0,3.0,51.11070024128533,1274.5554555698027,0.0
7.0,3.0,51.181948835409344,1284.610317962489,0.0
7.0,3.0,51.245056180095645,1294.637234413395,0.0
7.0,3.0,51.30778792948235,1304.7115868942315,0.0
7.0,3.0,51.37822835623468,1314.7254226184089,0.0
7.0,3.0,51.44083899170729,1324.7890914584475,0.0
7.0,3.0,51.50156479560284,1334.8127635843384,0.0
7.0,3.0,51.56587156383383,1344.8692988110415,0.0
7.0,3.0,51.63750139331256,1354.9243950443667,0.0
7.0,3.0,51.70699351393993,1364.943161830905,0.0
7.0,3.0,51.77097686487389,1374.9473130103322,0.0
7.0,3.0,51.83602922422288,1385.0056064109679,0.0
7.0,3.0,51.901636423079985,1395.099558814552,0.0
7.0,3.0,51.96508121517319,1405.1484657475778,0.0
7.0,3.0,52.04081427139417,1415.1723260477524,0.0
7.0,3.0,52.08835215745897,1425.1809627219225,0.0
7.0,3.0,52.143263616946435,1435.1918631254214,0.0
7.0,3.0,52.20075620375702,1445.2742484826258,0.0
7.0,3.0,52.25951963832305,1455.3363823182133,0.0
7.0,3.0,52.30874759894271,1465.388170211955,0.0
7.0,3.0,52.37254130149222,1475.4306979661199,0.0
7.0,3.0,52.427638938808194,1485.4627776064608,0.0
7.0,3.0,52.47651423960668,1495.491440708342,0.0
7.0,3.0,52.534791189036376,1505.5621269795797,0.0
7.0,3.0,52.591013075617425,1515.623031256881,0.0
7.0,3.0,52.64310403505532,1525.6670804326786,0.0
7.0,3.0,52.68927220642231,1535.774142135246,0.0
7.0,3.0,52.74363658464539,1545.8437856048326,0.0
7.0,3.0,52.79687906742382,1555.9182965585887,0.0
7.0,3.0,52.853947526691755,1565.9737333729072,0.0
7.0,3.0,52.90758288905625,1576.0509811833356,0.0
7.0,3.0,52.957398125380585,1586.0906196690696,0.0
7.0,3.0,53.00664214510536,1596.1230662376406,0.0
7.0,3.0,53.06118123034045,1606.1700678271627,0.0
7.0,3.0,53.115734263244974,1616.2013351633964,0.0
7.0,3.0,53.167430888520265,1626.229248949672,0.0
7.0,3.0,53.21505151731045,1636.301063998527,0.0
7.0,3.0,53.2746877340413,1646.355704078314,0.0
7.0,3.0,53.33143398398224,1656.379514525794,0.0
7.0,3.0,53.391713072706885,1666.3894999027693,0.0
7.0,3.0,53.447792014505346,1676.4527210261417,0.0
7.0,3.0,53.504913320595776,1686.5288098587407,0.0
7.0,3.0,53.56035280027203,1696.6115868777947,0.0
7.0,3.0,53.61490399475013,1706.6812848996356,0.0
7.0,3.0,53.664443222311526,1716.7081933760755,0.0
7.0,3.0,53.71779680502968,1726.7904222897814,0.0
7.0,3.0,53.76403818705083,1736.791392894564,0.0
7.0,3.0,53.8194909428173,1746.8466145104017,0.0
7.0,3.0,53.87154750138644,1756.9028851622745,0.0
7.0,3.0,53.9229543973037,1766.933591129597,0.0
7.0,3.0,53.9697271317552,1776.955005377414,0.0
7.0,3.0,54.024500700296755,1786.9784603407948,0.0
7.0,3.0,54.07609093625424,1797.0247143586832,0.0
7.0,3.0,54.125734945175964,1807.071555484707,0.0
7.0,3.0,54.17090891707856,1817.0740057971977,0.0
7.0,3.0,54.21545098649207,1827.0793971277708,0.0
7.0,3.0,54.267124797963476,1837.1348704963384,0.0
7.0,3.0,54.31689945511941,1847.1520308246854,0.0
7.0,3.0,54.370760936306624,1857.2273686713074,0.0
7.0,3.0,54.418911470806606,1867.2646712610047,0.0
7.0,3.0,54.469668406123596,1877.3205153153517,0.0
7.0,3.0,54.53116867783006,1887.370843049579,0.0
7.0,3.0,54.58162502441111,1897.3761735008297,0.0
7.0,3.0,54.634881544625436,1907.3954159807013,0.0
7.0,3.0,54.68881313849077,1917.3995554085498,0.0
7.0,3.0,54.738649399044874,1927.4537606382112,0.0
7.0,3.0,54.794226416891256,1937.454899732811,0.0
7.0,3.0,54.84093541207437,1947.4753093672637,0.0
7.0,3.0,54.88234671037783,1957.4987418302774,0.0
7.0,3.0,54.930837550365666,1967.5659368159625,0.0
7.0,3.0,54.977585809890286,1977.6064535056896,0.0
7.0,3.0,55.031240593342794,1987.6685524316983,0.0
7.0,3.0,55.076900122689494,1997.7139305930302,0.0
7.0,3.0,55.113910681240995,2007.7645886719497,0.0
7.0,3.0,55.156547149139996,2017.827839189505,0.0
7.0,3.0,55.203896583692064,2027.8659954971663,0.0
7.0,3.0,55.24453889377975,2037.9242585597976,0.0
7.0,3.0,55.28706587181809,2047.980975883072,0.0
7.0,3.0,55.330052682950985,2058.044551219001,0.0
7.0,3.0,55.3716659736935,2068.1257016644113,0.0
7.0,3.0,55.41493285533895,2078.1878088620088,0.0
7.0,3.0,55.45604875059242,2088.2244807410348,0.0
7.0,3.0,55.499931581733804,2098.249909406776,0.0
7.0,3.0,55.54282783909332,2108.2797389742973,0.0
7.0,3.0,55.584824501559616,2118.298998776627,0.0
7.0,3.0,55.629022885246755,2128.330122680568,0.0
7.0,3.0,55.67495768220676,2138.3739814752485,0.0
7.0,3.0,55.712300141623906,2148.444819101265,0.0
7.0,3.0,55.753692296691256,2158.4787060268513,0.0
7.0,3.0,55.79100079268312,2168.5346236909554,0.0
7.0,3.0,55.82638367895338,2178.591040791718,0.0
7.0,3.0,55.86234064701129,2188.6053285466965,0.0
7.0,3.0,55.907678435357305,2198.7101909524604,0.0
7.0,3.0,55.94536388465947,2208.754457324781,0.0
7.0,3.0,55.98209945014775,2218.761873081415,0.0
7.0,3.0,56.02611401003792,2228.8221811962203,0.0
7.0,3.0,56.064908705914675,2238.8879596726106,0.0
7.0,3.0,56.1034834174441,2248.9111140400655,0.0
7.0,3.0,56.13577366206985,2258.950064537019,0.0
7.0,3.0,56.180833916167224,2268.9698159008353,0.0
7.0,3.0,56.22656181239639,2279.018269061881,0.0
7.0,3.0,56.27294651191429,2289.0949625106678,0.0
7.0,3.0,56.308018720202995,2299.1839735170665,0.0
7.0,3.0,56.35885429744505,2309.208655513305,0.0
7.0,3.0,56.40573177399762,2319.2498319921015,0.0
7.0,3.0,56.44193305768255,2329.2614429814594,0.0
7.0,3.0,56.48595369306937,2339.331448431487,0.0
7.0,3.0,56.53430966387788,2349.381045239876,0.0
7.0,3.0,56.574759714147966,2359.390771421738,0.0
7.0,3.0,56.61563361017602,2369.441443449639,0.0
7.0,3.0,56.652959121838485,2379.4446241101214,0.0
7.0,3.0,56.69198918494461,2389.486529079617,0.0
7.0,3.0,56.73628521128181,2399.545083358659,0.0
7.0,3.0,56.77682984489428,2409.5505932925275,0.0
7.0,3.0,56.82572741272731,2419.570653741395,0.0
7.0,3.0,56.87042216079042,2429.6322221360856,0.0
7.0,3.0,56.919297805866506,2439.635247990675,0.0
7.0,3.0,56.957763093163756,2449.6829008983477,0.0
7.0,3.0,56.99734563261061,2459.6947179947424,0.0
7.0,3.0,57.041663837904025,2469.7010545648372,0.0
7.0,3.0,57.082903754960086,2479.7101369372685,0.0
7.0,3.0,57.12602856180793,2489.7185605932473,0.0
7.0,3.0,57.16874137687116,2499.756959248579,0.0
7.0,3.0,57.20890634380091,2509.781334645567,0.0
7.0,3.0,57.25033088222982,2519.793214866996,0.0
7.0,3.0,57.29066463399731,2529.835399514033,0.0
7.0,3.0,57.32797765760941,2539.884681057666,0.0
7.0,3.0,57.37038278101145,2549.9206540332452,0.0
7.0,3.0,57.416525556786226,2559.9640935538227,0.0
7.0,3.0,57.45916422785945,2569.9856749035207,0.0
7.0,3.0,57.50763193982039,2579.9933427624997,0.0
7.0,3.0,57.541205917833615,2590.057957899058,0.0
7.0,3.0,57.57836813310659,2600.0884471113604,0.0
7.0,3.0,57.61775104368587,2610.135094755151,0.0
7.0,3.0,57.65843340233306,2620.136664232992,0.0
7.0,3.0,57.70406857739367,2630.1659629936266,0.0
7.0,3.0,57.74465353522486,2640.2235426219786,0.0
7.0,3.0,57.781015371189966,2650.240509511635,0.0
7.0,3.0,57.82700895382097,2660.274688974477,0.0
7.0,3.0,57.86795858062044,2670.336667940345,0.0
7.0,3.0,57.90783209782193,2680.3988402892737,0.0
7.0,3.0,57.94480662748944,2690.414021270102,0.0
7.0,3.0,57.997646124627416,2700.4209235204085,0.0
7.0,3.0,58.038545246247125,2710.4819060495474,0.0
7.0,3.0,58.08357211437388,2720.510182416061,0.0
7.0,3.0,58.126365357021015,2730.5196895796635,0.0
7.0,3.0,58.170925406846145,2740.5303895866605,0.0
7.0,3.0,58.212598337671686,2750.583509384303,0.0
7.0,3.0,58.2524914832206,2760.6321586852355,0.0
7.0,3.0,58.292239149433996,2770.6749653590145,0.0
7.0,3.0,58.33491114437799,2780.7352489764853,0.0
7.0,3.0,58.37142360061039,2790.758274849552,0.0
7.0,3.0,58.41772762566584,2800.799576841292,0.0
7.0,3.0,58.449569178224195,2810.8248869105983,0.0
7.0,3.0,58.492188161425275,2820.8885061399046,0.0
7.0,3.0,58.53523487753777,2830.9559156204064,0.0
7.0,3.0,58.57790300904887,2840.964217329955,0.0
7.0,3.0,58.61977442375649,2851.0196669249653,0.0
7.0,3.0,58.65838434484285,2861.022771398554,0.0
7.0,3.0,58.700337850525315,2871.024414515591,0.0
7.0,3.0,58.73925053671454,2881.0487868980285,0.0
7.0,3.0,58.7792274146541,2891.0775517870525,0.0
7.0,3.0,58.813410488960066,2901.0870232733037,0.0
7.0,3.0,58.85665388560136,2911.1300661078776,0.0
7.0,3.0,58.8975843252105,2921.2120607754937,0.0
7.0,3.0,58.93606841952372,2931.284471731157,0.0
7.0,3.0,58.9736828103853,2941.3531069779337,0.0
7.0,3.0,59.00711619366594,2951.357561281584,0.0
7.0,3.0,59.046001092469965,2961.387470412288,0.0
7.0,3.0,59.08058098766355,2971.405316353421,0.0
7.0,3.0,59.11956526471342,2981.4078712081664,0.0
7.0,3.0,59.15901310224147,2991.4175661157196,0.0
7.0,3.0,59.19658003179915,3001.465783520908,0.0
7.0,3.0,59.2332432062519,3011.484315903388,0.0
7.0,3.0,59.27387193215629,3021.4982574601927,0.0
7.0,3.0,59.31602515508368,3031.525286384896,0.0
7.0,3.0,59.348839818928546,3041.584241235434,0.0
7.0,3.0,59.38638000842608,3051.634164749476,0.0
7.0,3.0,59.42217495278622,3061.634757025402,0.0
7.0,3.0,59.45763425503112,3071.6816374163977,0.0
7.0,3.0,59.4933656486502,3081.770903630107,0.0
7.0,3.0,59.5344653991385,3091.8226596842487,0.0
7.0,3.0,59.56959972378661,3101.865844815717,0.0
7.0,3.0,59.607591166615435,3111.915469063299,0.0
7.0,3.0,59.6471571436787,3121.9760428720842,0.0
7.0,3.0,59.6867607805407,3131.9994529785163,0.0
7.0,3.0,59.72727440498487,3142.055507151579,0.0
7.0,3.0,59.76128911617708,3152.0776043797523,0.0
7.0,3.0,59.79864274877872,3162.089560506284,0.0
7.0,3.0,59.84299766880939,3172.132951200313,0.0
7.0,3.0,59.87901410236865,3182.1695929821394,0.0
7.0,3.0,59.91620876923484,3192.1859411166133,0.0
7.0,3.0,59.95039155548866,3202.2104323417907,0.0
7.0,3.0,59.981873420060914,3212.2586335480087,0.0
7.0,3.0,60.014884850653026,3222.3071555010797,0.0
7.0,3.0,60.04823403787901,3232.3427602544684,0.0
7.0,3.0,60.083586641277016,3242.3820938211866,0.0
7.0,3.0,60.116666633539964,3252.415047012103,0.0
7.0,3.0,60.15199979035871,3262.4423670582128,0.0
7.0,3.0,60.180776038793255,3272.5030988074336,0.0
7.0,3.0,60.21604323306867,3282.570458021704,0.0
7.0,3.0,60.252620916877646,3292.5763569228247,0.0
7.0,3.0,60.28772917858859,3302.63378571178,0.0
7.0,3.0,60.323791124028936,3312.692509420815,0.0
7.0,3.0,60.361153738111014,3322.775411355476,0.0
7.0,3.0,60.39645283197348,3332.8378745452087,0.0
7.0,3.0,60.425655917809365,3342.8479533791237,0.0
7.0,3.0,60.45941801898988,3352.8951325727317,0.0
7.0,3.0,60.4903206851205,3362.9471732818265,0.0
7.0,3.0,60.52374845156706,3372.9541649234284,0.0
7.0,3.0,60.556232919715725,3383.031220900594,0.0
7.0,3.0,60.592727551414356,3393.032677876712,0.0
7.0,3.0,60.62077089857834,3403.042399674589,0.0
7.0,3.0,60.65105731693147,3413.0605452829745,0.0
7.0,3.0,60.6818074824358,3423.117588962125,0.0
7.0,3.0,60.71598764688719,3433.1577922299766,0.0
7.0,3.0,60.75386152840667,3443.2103102133237,0.0
7.0,3.0,60.78548638600273,3453.218703086775,0.0
7.0,3.0,60.82287979621266,3463.2468671801134,0.0
7.0,3.0,60.85734432718376,3473.2971978980227,0.0
7.0,3.0,60.88927353253348,3483.3282196011314,0.0
7.0,3.0,60.92321847876051,3493.351241175978,0.0
7.0,3.0,60.952822976247276,3503.353082343497,0.0
7.0,3.0,60.98754697767214,3513.360668878049,0.0
7.0,3.0,61.016850547118324,3523.4371840458766,0.0
7.0,3.0,61.05207441433074,3533.516098201745,0.0
7.0,3.0,61.08147898856922,3543.5866483300183,0.0
7.0,3.0,61.10872093569159,3553.6795676580673,0.0
7.0,3.0,61.142595822312146,3563.704899067694,0.0
7.0,3.0,61.17394270565736,3573.7604770016446,0.0
7.0,3.0,61.20412552576707,3583.783404135384,0.0
7.0,3.0,61.23731064384851,3593.864798190093,0.0
7.0,3.0,61.270494465792254,3603.9092696952557,0.0
7.0,3.0,61.30082130031899,3613.9231623152264,0.0
7.0,3.0,61.329631917632035,3623.925950630849,0.0
7.0,3.0,61.3584195671118,3633.9331531125176,0.0
7.0,3.0,61.389255824708414,3644.0145770789045,0.0
7.0,3.0,61.41704647143697,3654.0534345856104,0.0
7.0,3.0,61.44447472453126,3664.103159555057,0.0
7.0,3.0,61.47564728734797,3674.10342071594,0.0
7.0,3.0,61.508263858653585,3684.1226499324202,0.0
7.0,3.0,61.53827946932366,3694.1705066415816,0.0
7.0,3.0,61.57079229326874,3704.1937256965703,0.0
7.0,3.0,61.60069551186976,3714.2327581636146,0.0
7.0,3.0,61.63357485745091,3724.294572021232,0.0
7.0,3.0,61.662061921617756,3734.334171911323,0.0
7.0,3.0,61.698285565541255,3744.355741393355,0.0
7.0,3.0,61.72801404660029,3754.4002968237564,0.0
7.0,3.0,61.75634685721804,3764.4424454819496,0.0
7.0,3.0,61.784446998397634,3774.5100682152906,0.0
7.0,3.0,61.813163061206644,3784.567973222315,0.0
7.0,3.0,61.843317758414145,3794.6408845715564,0.0
7.0,3.0,61.87780976676282,3804.671367924944,0.0
7.0,3.0,61.91149033697794,3814.750013918308,0.0
7.0,3.0,61.94364208729459,3824.766155212498,0.0
7.0,3.0,61.9737292112129,3834.8256550145907,0.0
7.0,3.0,62.00283025636772,3844.8918528586914,0.0
7.0,3.0,62.03108266723057,3854.9593438770858,0.0
7.0,3.0,62.063528155297455,3865.0186085866967,0.0
7.0,3.0,62.09030226054577,3875.0675121827703,0.0
7.0,3.0,62.123946968016206,3885.0735666910978,0.0
7.0,3.0,62.1551804217672,3895.099296782988,0.0
7.0,3.0,62.189465019592134,3905.136434694901,0.0
7.0,3.0,62.21715653601733,3915.219292526829,0.0
7.0,3.0,62.245225979797524,3925.229765539878,0.0
7.0,3.0,62.277076382386184,3935.258921428558,0.0
7.0,3.0,62.30903145418391,3945.323192189093,0.0
7.0,3.0,62.3379723732959,3955.390028542164,0.0
7.0,3.0,62.37316759245119,3965.4477897726288,0.0
7.0,3.0,62.402313349368086,3975.514145987062,0.0
7.0,3.0,62.43233933270518,3985.567633790987,0.0
7.0,3.0,62.46644624062119,3995.5733204927647,0.0
7.0,3.0,62.500304208429974,4005.624920468894,0.0
7.0,3.0,62.531137391502135,4015.677340451215,0.0
7.0,3.0,62.564347704113686,4025.740654475627,0.0
7.0,3.0,62.59382798590712,4035.775598240667,0.0
7.0,3.0,62.629223461327086,4045.810861786592,0.0
7.0,3.0,62.65759747881853,4055.8780433982747,0.0
7.0,3.0,62.689797874354966,4065.924026486245,0.0
7.0,3.0,62.72523402245345,4075.9269424965482,0.0
7.0,3.0,62.7484503501601,4085.9779434901234,0.0
7.0,3.0,62.77872296017571,4096.02841233604,0.0
7.0,3.0,62.81075263775828,4106.092509899982,0.0
7.0,3.0,62.844852090799655,4116.13065020183,0.0
7.0,3.0,62.87918384454925,4126.165467026055,0.0
7.0,3.0,62.907069942323304,4136.220250610782,0.0
7.0,3.0,62.936719046348884,4146.238687358098,0.0
7.0,3.0,62.968163861360786,4156.321628042133,0.0
7.0,3.0,63.00234964413893,4166.350491932973,0.0
7.0,3.0,63.0291056439718,4176.400594664274,0.0
7.0,3.0,63.05493455646014,4186.436600127148,0.0
7.0,3.0,63.08605268029221,4196.468275818844,0.0
7.0,3.0,63.11416492698271,4206.53295238496,0.0
7.0,3.0,63.14522390375321,4216.550118939942,0.0
7.0,3.0,63.173376544100044,4226.581939400354,0.0
7.0,3.0,63.20505649827844,4236.587420232303,0.0
7.0,3.0,63.23575774298858,4246.604954333686,0.0
7.0,3.0,63.2648405838343,4256.653062558576,0.0
7.0,3.0,63.298171749957575,4266.690629846125,0.0
7.0,3.0,63.324385237320136,4276.693412309796,0.0
7.0,3.0,63.3632381011011,4286.759825897564,0.0
7.0,3.0,63.39760017907733,4296.767742830453,0.0
7.0,3.0,63.43132242842427,4306.7736936436495,0.0
